step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.275000,0.325000,6,65,0.000000
1,3.275000,0.375000,7,65,0.000000
2,3.225000,0.375000,7,64,0.007424
3,3.225000,0.425000,8,64,0.000000
4,3.225000,0.375000,7,64,0.005661
5,3.275000,0.375000,7,65,0.000000
6,3.275000,0.425000,8,65,0.000000
7,3.275000,0.475000,9,65,0.000000
8,3.275000,0.525000,10,65,0.000000
9,3.275000,0.575000,11,65,0.005252
10,3.275000,0.625000,12,65,0.010243
11,3.275000,0.675000,13,65,0.000000
12,3.275000,0.725000,14,65,0.004453
13,3.275000,0.675000,13,65,0.000000
14,3.275000,0.725000,14,65,0.000000
15,3.275000,0.675000,13,65,0.000000
16,3.275000,0.725000,14,65,0.000000
17,3.275000,0.775000,15,65,0.004085
18,3.275000,0.825000,16,65,0.014713
19,3.325000,0.825000,16,66,0.000000
20,3.325000,0.875000,17,66,0.018266
21,3.325000,0.925000,18,66,0.000000
22,3.325000,0.975000,19,66,0.015356
23,3.325000,1.025000,20,66,0.000000
24,3.325000,1.075000,21,66,0.011270
25,3.325000,1.125000,22,66,0.003707
26,3.325000,1.175000,23,66,0.000000
27,3.325000,1.225000,24,66,0.000000
28,3.325000,1.275000,25,66,0.000000
29,3.325000,1.325000,26,66,0.000000
30,3.325000,1.375000,27,66,0.001059
31,3.375000,1.375000,27,67,0.006950
32,3.375000,1.425000,28,67,0.000000
33,3.375000,1.475000,29,67,0.000000
34,3.325000,1.475000,29,66,0.000000
35,3.325000,1.525000,30,66,0.006629
36,3.325000,1.575000,31,66,0.000000
37,3.325000,1.625000,32,66,0.001286
38,3.325000,1.675000,33,66,0.007157
39,3.325000,1.725000,34,66,0.017663
40,3.325000,1.775000,35,66,0.000000
41,3.325000,1.825000,36,66,0.000000
42,3.325000,1.875000,37,66,0.013917
43,3.325000,1.925000,38,66,0.000000
44,3.325000,1.975000,39,66,0.008783
45,3.275000,1.975000,39,65,0.000000
46,3.275000,1.925000,38,65,0.001385
47,3.225000,1.925000,38,64,0.000000
48,3.225000,1.975000,39,64,0.008817
49,3.225000,2.025000,40,64,0.000000
