step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.875000,6.425000,128,217,0.033177
1,10.875000,6.375000,127,217,0.036224
2,10.875000,6.425000,128,217,0.014940
3,10.875000,6.475000,129,217,0.036621
4,10.825000,6.475000,129,216,0.049296
5,10.775000,6.475000,129,215,0.024722
6,10.725000,6.475000,129,214,0.044572
7,10.675000,6.475000,129,213,0.050487
8,10.625000,6.475000,129,212,0.043967
9,10.575000,6.475000,129,211,0.040505
10,10.525000,6.475000,129,210,0.024400
11,10.575000,6.475000,129,211,0.027236
12,10.525000,6.475000,129,210,0.036973
13,10.525000,6.525000,130,210,0.040140
14,10.475000,6.525000,130,209,0.049768
15,10.525000,6.525000,130,210,0.052064
16,10.475000,6.525000,130,209,0.041186
17,10.425000,6.525000,130,208,0.035506
18,10.475000,6.525000,130,209,0.024861
19,10.425000,6.525000,130,208,0.038304
20,10.375000,6.525000,130,207,0.044732
21,10.325000,6.525000,130,206,0.035044
22,10.275000,6.525000,130,205,0.069125
23,10.275000,6.575000,131,205,0.063413
24,10.225000,6.575000,131,204,0.064392
25,10.175000,6.575000,131,203,0.055599
26,10.175000,6.625000,132,203,0.068973
27,10.125000,6.625000,132,202,0.071732
28,10.075000,6.625000,132,201,0.064955
29,10.075000,6.575000,131,201,0.073755
30,10.075000,6.625000,132,201,0.069215
31,10.025000,6.625000,132,200,0.071390
32,9.975000,6.625000,132,199,0.090022
33,10.025000,6.625000,132,200,0.075500
34,9.975000,6.625000,132,199,0.098313
35,9.925000,6.625000,132,198,0.089430
36,9.875000,6.625000,132,197,0.079214
37,9.875000,6.675000,133,197,0.095502
38,9.825000,6.675000,133,196,0.099710
39,9.775000,6.675000,133,195,0.087151
40,9.775000,6.725000,134,195,0.083716
41,9.725000,6.725000,134,194,0.104046
42,9.675000,6.725000,134,193,0.107192
43,9.675000,6.775000,135,193,0.129112
44,9.625000,6.775000,135,192,0.131291
45,9.575000,6.775000,135,191,0.128560
46,9.575000,6.825000,136,191,0.133162
47,9.575000,6.875000,137,191,0.150544
48,9.575000,6.925000,138,191,0.141581
49,9.525000,6.925000,138,190,0.147773
