step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.475000,5.775000,115,49,0.000000
1,2.475000,5.725000,114,49,0.006675
2,2.475000,5.775000,115,49,0.008554
3,2.475000,5.825000,116,49,0.000000
4,2.475000,5.875000,117,49,0.009194
5,2.475000,5.925000,118,49,0.009049
6,2.525000,5.925000,118,50,0.017081
7,2.575000,5.925000,118,51,0.000038
8,2.525000,5.925000,118,50,0.012519
9,2.525000,5.975000,119,50,0.000000
10,2.575000,5.975000,119,51,0.015877
11,2.625000,5.975000,119,52,0.000000
12,2.625000,6.025000,120,52,0.008443
13,2.675000,6.025000,120,53,0.003500
14,2.625000,6.025000,120,52,0.000000
15,2.575000,6.025000,120,51,0.005957
16,2.575000,6.075000,121,51,0.000000
17,2.625000,6.075000,121,52,0.001290
18,2.575000,6.075000,121,51,0.002153
19,2.575000,6.025000,120,51,0.000000
20,2.575000,6.075000,121,51,0.012415
21,2.525000,6.075000,121,50,0.000000
22,2.475000,6.075000,121,49,0.000000
23,2.475000,6.025000,120,49,0.014739
24,2.475000,5.975000,119,49,0.012539
25,2.525000,5.975000,119,50,0.006700
26,2.575000,5.975000,119,51,0.001998
27,2.525000,5.975000,119,50,0.000000
28,2.525000,6.025000,120,50,0.011712
29,2.575000,6.025000,120,51,0.016844
30,2.625000,6.025000,120,52,0.014301
31,2.625000,5.975000,119,52,0.004754
32,2.625000,6.025000,120,52,0.005277
33,2.625000,5.975000,119,52,0.000000
34,2.625000,5.925000,118,52,0.007455
35,2.625000,5.975000,119,52,0.000000
36,2.575000,5.975000,119,51,0.005920
37,2.525000,5.975000,119,50,0.006576
38,2.525000,5.925000,118,50,0.000000
39,2.525000,5.875000,117,50,0.000000
40,2.475000,5.875000,117,49,0.000000
41,2.475000,5.925000,118,49,0.000000
42,2.475000,5.975000,119,49,0.000000
43,2.425000,5.975000,119,48,0.002526
44,2.375000,5.975000,119,47,0.000000
45,2.375000,6.025000,120,47,0.015253
46,2.325000,6.025000,120,46,0.016460
47,2.375000,6.025000,120,47,0.001474
48,2.425000,6.025000,120,48,0.003739
49,2.375000,6.025000,120,47,0.016673
