step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.075000,2.125000,42,181,0.000000
1,9.075000,2.175000,43,181,0.000000
2,9.025000,2.175000,43,180,0.000000
3,9.025000,2.125000,42,180,0.014051
4,8.975000,2.125000,42,179,0.000709
5,8.975000,2.175000,43,179,0.011699
6,9.025000,2.175000,43,180,0.003305
7,9.025000,2.125000,42,180,0.018276
8,9.025000,2.175000,43,180,0.000000
9,8.975000,2.175000,43,179,0.000000
10,8.925000,2.175000,43,178,0.013386
11,8.875000,2.175000,43,177,0.000000
12,8.825000,2.175000,43,176,0.000000
13,8.875000,2.175000,43,177,0.003558
14,8.825000,2.175000,43,176,0.002385
15,8.825000,2.225000,44,176,0.001518
16,8.825000,2.275000,45,176,0.003990
17,8.775000,2.275000,45,175,0.001067
18,8.725000,2.275000,45,174,0.002868
19,8.775000,2.275000,45,175,0.012188
20,8.775000,2.225000,44,175,0.000000
21,8.725000,2.225000,44,174,0.011617
22,8.775000,2.225000,44,175,0.000000
23,8.725000,2.225000,44,174,0.006678
24,8.775000,2.225000,44,175,0.003705
25,8.775000,2.275000,45,175,0.000000
26,8.825000,2.275000,45,176,0.005726
27,8.825000,2.325000,46,176,0.000000
28,8.825000,2.375000,47,176,0.000000
29,8.825000,2.425000,48,176,0.008125
30,8.825000,2.375000,47,176,0.000000
31,8.825000,2.425000,48,176,0.011555
32,8.825000,2.475000,49,176,0.000000
33,8.825000,2.525000,50,176,0.015205
34,8.825000,2.575000,51,176,0.013126
35,8.825000,2.625000,52,176,0.008242
36,8.825000,2.675000,53,176,0.000690
37,8.775000,2.675000,53,175,0.000886
38,8.725000,2.675000,53,174,0.000598
39,8.775000,2.675000,53,175,0.002314
40,8.775000,2.725000,54,175,0.000000
41,8.775000,2.775000,55,175,0.000000
42,8.775000,2.825000,56,175,0.010789
43,8.775000,2.875000,57,175,0.000000
44,8.775000,2.925000,58,175,0.013890
45,8.725000,2.925000,58,174,0.000000
46,8.725000,2.875000,57,174,0.011357
47,8.725000,2.925000,58,174,0.003913
48,8.725000,2.975000,59,174,0.000000
49,8.725000,3.025000,60,174,0.009219
