step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.075000,3.925000,78,161,0.009631
1,8.075000,3.975000,79,161,0.015170
2,8.025000,3.975000,79,160,0.014381
3,8.025000,4.025000,80,160,0.000000
4,8.025000,4.075000,81,160,0.000000
5,8.025000,4.125000,82,160,0.000000
6,8.025000,4.175000,83,160,0.000000
7,8.025000,4.125000,82,160,0.000000
8,8.025000,4.175000,83,160,0.000000
9,8.025000,4.125000,82,160,0.006419
10,8.075000,4.125000,82,161,0.000000
11,8.075000,4.075000,81,161,0.006249
12,8.025000,4.075000,81,160,0.000008
13,7.975000,4.075000,81,159,0.000000
14,7.925000,4.075000,81,158,0.000000
15,7.875000,4.075000,81,157,0.003623
16,7.925000,4.075000,81,158,0.000000
17,7.925000,4.025000,80,158,0.004867
18,7.925000,3.975000,79,158,0.000078
19,7.875000,3.975000,79,157,0.000000
20,7.925000,3.975000,79,158,0.000000
21,7.925000,3.925000,78,158,0.022767
22,7.975000,3.925000,78,159,0.000000
23,7.925000,3.925000,78,158,0.001552
24,7.975000,3.925000,78,159,0.000000
25,7.975000,3.975000,79,159,0.000000
26,7.975000,3.925000,78,159,0.000000
27,7.925000,3.925000,78,158,0.021223
28,7.925000,3.875000,77,158,0.000000
29,7.975000,3.875000,77,159,0.000000
30,7.925000,3.875000,77,158,0.000000
31,7.925000,3.925000,78,158,0.018193
32,7.975000,3.925000,78,159,0.000000
33,7.975000,3.975000,79,159,0.000000
34,7.975000,3.925000,78,159,0.000000
35,7.925000,3.925000,78,158,0.000000
36,7.875000,3.925000,78,157,0.000000
37,7.875000,3.875000,77,157,0.001528
38,7.875000,3.925000,78,157,0.015472
39,7.925000,3.925000,78,158,0.000000
40,7.925000,3.875000,77,158,0.000000
41,7.875000,3.875000,77,157,0.009014
42,7.875000,3.925000,78,157,0.000525
43,7.875000,3.875000,77,157,0.004982
44,7.925000,3.875000,77,158,0.000000
45,7.925000,3.925000,78,158,0.000000
46,7.975000,3.925000,78,159,0.018130
47,7.975000,3.975000,79,159,0.000000
48,7.975000,4.025000,80,159,0.019741
49,7.925000,4.025000,80,158,0.000000
