step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.125000,5.025000,100,182,0.000000
1,9.175000,5.025000,100,183,0.000000
2,9.175000,4.975000,99,183,0.025125
3,9.125000,4.975000,99,182,0.000000
4,9.125000,4.925000,98,182,0.014696
5,9.075000,4.925000,98,181,0.000000
6,9.075000,4.975000,99,181,0.000000
7,9.075000,5.025000,100,181,0.000000
8,9.075000,5.075000,101,181,0.009212
9,9.075000,5.125000,102,181,0.007082
10,9.025000,5.125000,102,180,0.011421
11,9.025000,5.075000,101,180,0.003735
12,8.975000,5.075000,101,179,0.000000
13,8.975000,5.125000,102,179,0.004352
14,8.925000,5.125000,102,178,0.000000
15,8.975000,5.125000,102,179,0.000000
16,8.925000,5.125000,102,178,0.018067
17,8.875000,5.125000,102,177,0.000000
18,8.825000,5.125000,102,176,0.000000
19,8.825000,5.175000,103,176,0.000000
20,8.825000,5.125000,102,176,0.000000
21,8.825000,5.175000,103,176,0.000000
22,8.825000,5.125000,102,176,0.005071
23,8.825000,5.075000,101,176,0.000000
24,8.825000,5.125000,102,176,0.013977
25,8.775000,5.125000,102,175,0.006916
26,8.825000,5.125000,102,176,0.000000
27,8.825000,5.075000,101,176,0.000000
28,8.775000,5.075000,101,175,0.000000
29,8.775000,5.025000,100,175,0.015926
30,8.775000,4.975000,99,175,0.002519
31,8.825000,4.975000,99,176,0.012076
32,8.775000,4.975000,99,175,0.006811
33,8.825000,4.975000,99,176,0.013580
34,8.825000,4.925000,98,176,0.015194
35,8.875000,4.925000,98,177,0.000000
36,8.875000,4.875000,97,177,0.006649
37,8.875000,4.925000,98,177,0.000000
38,8.925000,4.925000,98,178,0.000000
39,8.875000,4.925000,98,177,0.010725
40,8.875000,4.875000,97,177,0.000000
41,8.825000,4.875000,97,176,0.000000
42,8.875000,4.875000,97,177,0.004154
43,8.925000,4.875000,97,178,0.000000
44,8.875000,4.875000,97,177,0.003149
45,8.875000,4.925000,98,177,0.005857
46,8.875000,4.875000,97,177,0.000000
47,8.925000,4.875000,97,178,0.006892
48,8.925000,4.925000,98,178,0.001815
49,8.925000,4.975000,99,178,0.001667
