step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.525000,2.775000,55,230,0.000000
1,11.575000,2.775000,55,231,0.004375
2,11.525000,2.775000,55,230,0.000000
3,11.525000,2.825000,56,230,0.000000
4,11.525000,2.775000,55,230,0.009971
5,11.525000,2.825000,56,230,0.001040
6,11.575000,2.825000,56,231,0.000000
7,11.625000,2.825000,56,232,0.003539
8,11.625000,2.775000,55,232,0.000000
9,11.625000,2.825000,56,232,0.000000
10,11.625000,2.875000,57,232,0.000741
11,11.625000,2.825000,56,232,0.006540
12,11.625000,2.775000,55,232,0.000000
13,11.575000,2.775000,55,231,0.000000
14,11.575000,2.825000,56,231,0.000000
15,11.625000,2.825000,56,232,0.007398
16,11.575000,2.825000,56,231,0.001345
17,11.525000,2.825000,56,230,0.008426
18,11.525000,2.875000,57,230,0.009284
19,11.475000,2.875000,57,229,0.000000
20,11.475000,2.925000,58,229,0.000000
21,11.475000,2.975000,59,229,0.009811
22,11.475000,2.925000,58,229,0.000000
23,11.425000,2.925000,58,228,0.013690
24,11.425000,2.975000,59,228,0.000785
25,11.375000,2.975000,59,227,0.003537
26,11.375000,3.025000,60,227,0.012178
27,11.375000,3.075000,61,227,0.000000
28,11.325000,3.075000,61,226,0.006990
29,11.375000,3.075000,61,227,0.008487
30,11.425000,3.075000,61,228,0.004601
31,11.425000,3.125000,62,228,0.008026
32,11.475000,3.125000,62,229,0.002247
33,11.475000,3.075000,61,229,0.006682
34,11.475000,3.025000,60,229,0.012468
35,11.475000,3.075000,61,229,0.000000
36,11.525000,3.075000,61,230,0.003970
37,11.475000,3.075000,61,229,0.000000
38,11.475000,3.025000,60,229,0.000000
39,11.475000,3.075000,61,229,0.002419
40,11.475000,3.025000,60,229,0.014718
41,11.525000,3.025000,60,230,0.004431
42,11.575000,3.025000,60,231,0.000000
43,11.575000,3.075000,61,231,0.009291
44,11.575000,3.125000,62,231,0.007488
45,11.575000,3.075000,61,231,0.001064
46,11.525000,3.075000,61,230,0.012715
47,11.475000,3.075000,61,229,0.009396
48,11.475000,3.125000,62,229,0.006547
49,11.475000,3.175000,63,229,0.014164
