step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.575000,0.775000,15,91,0.058256
1,4.575000,0.725000,14,91,0.040614
2,4.575000,0.675000,13,91,0.042504
3,4.575000,0.725000,14,91,0.058318
4,4.575000,0.775000,15,91,0.040493
5,4.575000,0.825000,16,91,0.078896
6,4.575000,0.875000,17,91,0.086163
7,4.575000,0.925000,18,91,0.085057
8,4.525000,0.925000,18,90,0.088375
9,4.525000,0.975000,19,90,0.060354
10,4.525000,1.025000,20,90,0.075985
11,4.525000,1.075000,21,90,0.096105
12,4.525000,1.125000,22,90,0.095749
13,4.575000,1.125000,22,91,0.096063
14,4.575000,1.175000,23,91,0.110881
15,4.625000,1.175000,23,92,0.100686
16,4.625000,1.225000,24,92,0.096784
17,4.625000,1.275000,25,92,0.113478
18,4.625000,1.325000,26,92,0.118869
19,4.625000,1.375000,27,92,0.116219
20,4.675000,1.375000,27,93,0.109983
21,4.675000,1.425000,28,93,0.115764
22,4.675000,1.475000,29,93,0.106939
23,4.675000,1.425000,28,93,0.115671
24,4.675000,1.475000,29,93,0.155203
25,4.725000,1.475000,29,94,0.135467
26,4.775000,1.475000,29,95,0.150203
27,4.775000,1.425000,28,95,0.134479
28,4.725000,1.425000,28,94,0.134545
29,4.725000,1.475000,29,94,0.120643
30,4.725000,1.525000,30,94,0.147198
31,4.725000,1.575000,31,94,0.161819
32,4.725000,1.625000,32,94,0.168656
33,4.725000,1.675000,33,94,0.185258
34,4.725000,1.725000,34,94,0.181221
35,4.725000,1.775000,35,94,0.185809
36,4.725000,1.825000,36,94,0.188048
37,4.725000,1.875000,37,94,0.211746
38,4.725000,1.925000,38,94,0.222444
39,4.725000,1.975000,39,94,0.238329
40,4.725000,2.025000,40,94,0.253057
41,4.725000,2.075000,41,94,0.261052
42,4.725000,2.025000,40,94,0.238258
43,4.725000,2.075000,41,94,0.268846
44,4.725000,2.125000,42,94,0.251327
45,4.725000,2.075000,41,94,0.271857
46,4.725000,2.125000,42,94,0.276061
47,4.725000,2.175000,43,94,0.294994
48,4.775000,2.175000,43,95,0.296095
49,4.775000,2.225000,44,95,0.286995
