step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.275000,10.675000,213,45,0.012488
1,2.225000,10.675000,213,44,0.017602
2,2.225000,10.625000,212,44,0.000000
3,2.225000,10.575000,211,44,0.001130
4,2.275000,10.575000,211,45,0.000000
5,2.275000,10.525000,210,45,0.004204
6,2.325000,10.525000,210,46,0.011437
7,2.325000,10.575000,211,46,0.000000
8,2.375000,10.575000,211,47,0.017611
9,2.325000,10.575000,211,46,0.003539
10,2.375000,10.575000,211,47,0.000000
11,2.375000,10.625000,212,47,0.000000
12,2.425000,10.625000,212,48,0.000526
13,2.375000,10.625000,212,47,0.000000
14,2.325000,10.625000,212,46,0.005334
15,2.275000,10.625000,212,45,0.000000
16,2.225000,10.625000,212,44,0.000000
17,2.275000,10.625000,212,45,0.000000
18,2.275000,10.575000,211,45,0.004773
19,2.325000,10.575000,211,46,0.000000
20,2.375000,10.575000,211,47,0.000000
21,2.375000,10.525000,210,47,0.000000
22,2.325000,10.525000,210,46,0.000000
23,2.325000,10.575000,211,46,0.000000
24,2.325000,10.625000,212,46,0.000000
25,2.325000,10.575000,211,46,0.000000
26,2.325000,10.525000,210,46,0.000000
27,2.275000,10.525000,210,45,0.000000
28,2.275000,10.575000,211,45,0.015909
29,2.275000,10.625000,212,45,0.000000
30,2.275000,10.675000,213,45,0.004087
31,2.275000,10.625000,212,45,0.001094
32,2.275000,10.675000,213,45,0.000000
33,2.275000,10.625000,212,45,0.002667
34,2.275000,10.675000,213,45,0.000000
35,2.275000,10.625000,212,45,0.004621
36,2.275000,10.575000,211,45,0.001360
37,2.225000,10.575000,211,44,0.008585
38,2.225000,10.525000,210,44,0.000000
39,2.275000,10.525000,210,45,0.006224
40,2.325000,10.525000,210,46,0.000000
41,2.325000,10.575000,211,46,0.011960
42,2.325000,10.525000,210,46,0.000000
43,2.275000,10.525000,210,45,0.000000
44,2.225000,10.525000,210,44,0.012593
45,2.225000,10.475000,209,44,0.013871
46,2.225000,10.525000,210,44,0.004251
47,2.225000,10.475000,209,44,0.006898
48,2.225000,10.425000,208,44,0.000000
49,2.225000,10.475000,209,44,0.002591
