step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.025000,5.425000,108,120,0.070904
1,6.075000,5.425000,108,121,0.051065
2,6.075000,5.375000,107,121,0.076571
3,6.075000,5.325000,106,121,0.099146
4,6.075000,5.275000,105,121,0.098989
5,6.075000,5.225000,104,121,0.119099
6,6.075000,5.175000,103,121,0.107531
7,6.075000,5.125000,102,121,0.119312
8,6.075000,5.075000,101,121,0.122238
9,6.075000,5.025000,100,121,0.142403
10,6.075000,4.975000,99,121,0.141866
11,6.025000,4.975000,99,120,0.140911
12,6.025000,4.925000,98,120,0.148470
13,6.025000,4.875000,97,120,0.173139
14,6.025000,4.825000,96,120,0.165358
15,5.975000,4.825000,96,119,0.159438
16,5.975000,4.775000,95,119,0.190695
17,6.025000,4.775000,95,120,0.198175
18,6.025000,4.725000,94,120,0.191310
19,6.075000,4.725000,94,121,0.193870
20,6.075000,4.675000,93,121,0.214398
21,6.075000,4.625000,92,121,0.210531
22,6.075000,4.575000,91,121,0.234045
23,6.075000,4.625000,92,121,0.220674
24,6.125000,4.625000,92,122,0.234133
25,6.125000,4.575000,91,122,0.252585
26,6.125000,4.525000,90,122,0.263848
27,6.075000,4.525000,90,121,0.244655
28,6.075000,4.475000,89,121,0.253917
29,6.025000,4.475000,89,120,0.260265
30,6.025000,4.425000,88,120,0.261306
31,5.975000,4.425000,88,119,0.253313
32,5.975000,4.375000,87,119,0.269576
33,5.975000,4.325000,86,119,0.246925
34,5.975000,4.375000,87,119,0.248011
35,5.925000,4.375000,87,118,0.258999
36,5.925000,4.325000,86,118,0.258220
37,5.925000,4.275000,85,118,0.272724
38,5.925000,4.225000,84,118,0.280014
39,5.925000,4.175000,83,118,0.293472
40,5.925000,4.125000,82,118,0.289484
41,5.875000,4.125000,82,117,0.316577
42,5.875000,4.075000,81,117,0.316199
43,5.925000,4.075000,81,118,0.317628
44,5.925000,4.025000,80,118,0.344793
45,5.925000,3.975000,79,118,0.352118
46,5.975000,3.975000,79,119,0.358535
47,5.975000,4.025000,80,119,0.341400
48,5.975000,3.975000,79,119,0.364817
49,5.975000,3.925000,78,119,0.370928
