step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.875000,10.325000,206,217,0.000000
1,10.875000,10.275000,205,217,0.001960
2,10.875000,10.225000,204,217,0.000000
3,10.875000,10.175000,203,217,0.000000
4,10.925000,10.175000,203,218,0.003408
5,10.925000,10.125000,202,218,0.000000
6,10.925000,10.075000,201,218,0.003870
7,10.875000,10.075000,201,217,0.000000
8,10.825000,10.075000,201,216,0.013907
9,10.825000,10.025000,200,216,0.000000
10,10.775000,10.025000,200,215,0.000000
11,10.775000,9.975000,199,215,0.009689
12,10.775000,9.925000,198,215,0.002714
13,10.825000,9.925000,198,216,0.017535
14,10.875000,9.925000,198,217,0.000000
15,10.875000,9.975000,199,217,0.000740
16,10.825000,9.975000,199,216,0.000000
17,10.875000,9.975000,199,217,0.004222
18,10.875000,9.925000,198,217,0.011685
19,10.875000,9.875000,197,217,0.000007
20,10.875000,9.925000,198,217,0.000000
21,10.875000,9.975000,199,217,0.000000
22,10.875000,9.925000,198,217,0.003376
23,10.875000,9.875000,197,217,0.000626
24,10.875000,9.825000,196,217,0.000000
25,10.875000,9.775000,195,217,0.000000
26,10.925000,9.775000,195,218,0.001050
27,10.925000,9.725000,194,218,0.000000
28,10.925000,9.675000,193,218,0.000000
29,10.925000,9.725000,194,218,0.000000
30,10.925000,9.675000,193,218,0.000000
31,10.925000,9.625000,192,218,0.000000
32,10.925000,9.575000,191,218,0.010733
33,10.925000,9.625000,192,218,0.005211
34,10.925000,9.575000,191,218,0.000000
35,10.975000,9.575000,191,219,0.000000
36,10.975000,9.625000,192,219,0.023189
37,10.975000,9.575000,191,219,0.014244
38,10.975000,9.525000,190,219,0.000000
39,10.975000,9.475000,189,219,0.007972
40,10.975000,9.425000,188,219,0.000000
41,10.925000,9.425000,188,218,0.000000
42,10.925000,9.375000,187,218,0.008043
43,10.925000,9.325000,186,218,0.000000
44,10.925000,9.275000,185,218,0.004763
45,10.925000,9.225000,184,218,0.000000
46,10.925000,9.175000,183,218,0.004362
47,10.925000,9.125000,182,218,0.001766
48,10.875000,9.125000,182,217,0.013860
49,10.875000,9.075000,181,217,0.000000
