step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.525000,4.525000,90,130,0.130928
1,6.525000,4.475000,89,130,0.126836
2,6.475000,4.475000,89,129,0.136101
3,6.475000,4.525000,90,129,0.102489
4,6.475000,4.475000,89,129,0.125829
5,6.475000,4.525000,90,129,0.128050
6,6.475000,4.475000,89,129,0.127565
7,6.475000,4.425000,88,129,0.132138
8,6.475000,4.375000,87,129,0.145346
9,6.475000,4.425000,88,129,0.128410
10,6.475000,4.375000,87,129,0.124412
11,6.475000,4.425000,88,129,0.124112
12,6.475000,4.375000,87,129,0.135792
13,6.475000,4.325000,86,129,0.172935
14,6.525000,4.325000,86,130,0.152539
15,6.525000,4.275000,85,130,0.158409
16,6.525000,4.225000,84,130,0.171366
17,6.525000,4.175000,83,130,0.189939
18,6.525000,4.125000,82,130,0.176991
19,6.525000,4.075000,81,130,0.202038
20,6.525000,4.025000,80,130,0.202554
21,6.525000,3.975000,79,130,0.211842
22,6.525000,3.925000,78,130,0.230777
23,6.575000,3.925000,78,131,0.232422
24,6.575000,3.875000,77,131,0.221878
25,6.575000,3.825000,76,131,0.255034
26,6.525000,3.825000,76,130,0.248638
27,6.525000,3.775000,75,130,0.260566
28,6.525000,3.725000,74,130,0.268850
29,6.525000,3.675000,73,130,0.272267
30,6.525000,3.625000,72,130,0.279687
31,6.525000,3.575000,71,130,0.285041
32,6.525000,3.525000,70,130,0.273527
33,6.525000,3.475000,69,130,0.296561
34,6.575000,3.475000,69,131,0.312529
35,6.525000,3.475000,69,130,0.301570
36,6.575000,3.475000,69,131,0.328953
37,6.575000,3.425000,68,131,0.321692
38,6.625000,3.425000,68,132,0.321195
39,6.675000,3.425000,68,133,0.350802
40,6.625000,3.425000,68,132,0.343197
41,6.625000,3.375000,67,132,0.353655
42,6.675000,3.375000,67,133,0.351615
43,6.625000,3.375000,67,132,0.341634
44,6.675000,3.375000,67,133,0.355986
45,6.725000,3.375000,67,134,0.363398
46,6.725000,3.325000,66,134,0.363510
47,6.775000,3.325000,66,135,0.398670
48,6.775000,3.275000,65,135,0.403765
49,6.725000,3.275000,65,134,0.387953
