step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.525000,9.325000,186,30,0.018785
1,1.575000,9.325000,186,31,0.017023
2,1.625000,9.325000,186,32,0.011474
3,1.675000,9.325000,186,33,0.010651
4,1.625000,9.325000,186,32,0.005287
5,1.625000,9.275000,185,32,0.007874
6,1.675000,9.275000,185,33,0.008513
7,1.725000,9.275000,185,34,0.000000
8,1.775000,9.275000,185,35,0.026611
9,1.825000,9.275000,185,36,0.011294
10,1.775000,9.275000,185,35,0.000000
11,1.725000,9.275000,185,34,0.000000
12,1.775000,9.275000,185,35,0.013306
13,1.825000,9.275000,185,36,0.000000
14,1.875000,9.275000,185,37,0.004153
15,1.875000,9.325000,186,37,0.000000
16,1.925000,9.325000,186,38,0.007714
17,1.975000,9.325000,186,39,0.000000
18,1.975000,9.275000,185,39,0.004684
19,1.975000,9.225000,184,39,0.012941
20,2.025000,9.225000,184,40,0.017038
21,2.075000,9.225000,184,41,0.011327
22,2.125000,9.225000,184,42,0.000317
23,2.175000,9.225000,184,43,0.003538
24,2.225000,9.225000,184,44,0.000000
25,2.275000,9.225000,184,45,0.029143
26,2.325000,9.225000,184,46,0.019653
27,2.325000,9.175000,183,46,0.012625
28,2.375000,9.175000,183,47,0.017846
29,2.425000,9.175000,183,48,0.015674
30,2.475000,9.175000,183,49,0.013347
31,2.525000,9.175000,183,50,0.029119
32,2.575000,9.175000,183,51,0.006759
33,2.625000,9.175000,183,52,0.032919
34,2.575000,9.175000,183,51,0.009970
35,2.575000,9.225000,184,51,0.001204
36,2.625000,9.225000,184,52,0.011517
37,2.625000,9.175000,183,52,0.029538
38,2.675000,9.175000,183,53,0.008900
39,2.725000,9.175000,183,54,0.036853
40,2.775000,9.175000,183,55,0.040828
41,2.825000,9.175000,183,56,0.019181
42,2.875000,9.175000,183,57,0.046989
43,2.925000,9.175000,183,58,0.043263
44,2.975000,9.175000,183,59,0.043314
45,3.025000,9.175000,183,60,0.034902
46,3.075000,9.175000,183,61,0.043620
47,3.025000,9.175000,183,60,0.052948
48,2.975000,9.175000,183,59,0.030309
49,2.925000,9.175000,183,58,0.040056
