step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.825000,12.525000,250,56,0.000000
1,2.875000,12.525000,250,57,0.006856
2,2.875000,12.575000,251,57,0.007671
3,2.925000,12.575000,251,58,0.000293
4,2.875000,12.575000,251,57,0.000000
5,2.825000,12.575000,251,56,0.000000
6,2.775000,12.575000,251,55,0.019462
7,2.775000,12.625000,252,55,0.000000
8,2.825000,12.625000,252,56,0.000000
9,2.825000,12.575000,251,56,0.000000
10,2.875000,12.575000,251,57,0.018693
11,2.875000,12.625000,252,57,0.011195
12,2.925000,12.625000,252,58,0.000000
13,2.875000,12.625000,252,57,0.009901
14,2.925000,12.625000,252,58,0.003545
15,2.925000,12.675000,253,58,0.000000
16,2.925000,12.725000,254,58,0.000000
17,2.975000,12.725000,254,59,0.000000
18,3.025000,12.725000,254,60,0.001226
19,3.025000,12.775000,255,60,0.000000
20,3.075000,12.775000,255,61,0.000000
21,3.075000,12.725000,254,61,0.000865
22,3.025000,12.725000,254,60,0.002790
23,3.025000,12.775000,255,60,0.016745
24,2.975000,12.775000,255,59,0.000000
25,3.025000,12.775000,255,60,0.008017
26,2.975000,12.775000,255,59,0.000000
27,3.025000,12.775000,255,60,0.001820
28,3.025000,12.725000,254,60,0.006628
29,3.025000,12.775000,255,60,0.010585
30,3.075000,12.775000,255,61,0.005288
31,3.125000,12.775000,255,62,0.001131
32,3.075000,12.775000,255,61,0.003766
33,3.025000,12.775000,255,60,0.019019
34,3.075000,12.775000,255,61,0.000000
35,3.125000,12.775000,255,62,0.000000
36,3.175000,12.775000,255,63,0.003481
37,3.225000,12.775000,255,64,0.006021
38,3.275000,12.775000,255,65,0.000000
39,3.225000,12.775000,255,64,0.010045
40,3.175000,12.775000,255,63,0.015454
41,3.175000,12.725000,254,63,0.000000
42,3.125000,12.725000,254,62,0.000000
43,3.125000,12.775000,255,62,0.015721
44,3.125000,12.725000,254,62,0.000000
45,3.075000,12.725000,254,61,0.004688
46,3.025000,12.725000,254,60,0.000000
47,2.975000,12.725000,254,59,0.001644
48,2.925000,12.725000,254,58,0.023145
49,2.975000,12.725000,254,59,0.000000
