step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.075000,4.975000,99,1,0.007417
1,0.025000,4.975000,99,0,0.000000
2,0.025000,4.925000,98,0,0.000000
3,0.025000,4.975000,99,0,0.012677
4,0.025000,5.025000,100,0,0.000000
5,0.025000,4.975000,99,0,0.000000
6,0.075000,4.975000,99,1,0.005728
7,0.025000,4.975000,99,0,0.000000
8,0.075000,4.975000,99,1,0.000000
9,0.025000,4.975000,99,0,0.003160
10,0.025000,5.025000,100,0,0.009370
11,0.075000,5.025000,100,1,0.000000
12,0.075000,4.975000,99,1,0.004304
13,0.075000,4.925000,98,1,0.008658
14,0.025000,4.925000,98,0,0.000000
15,0.025000,4.875000,97,0,0.002946
16,0.075000,4.875000,97,1,0.002516
17,0.125000,4.875000,97,2,0.001433
18,0.125000,4.825000,96,2,0.000000
19,0.175000,4.825000,96,3,0.000000
20,0.125000,4.825000,96,2,0.000000
21,0.075000,4.825000,96,1,0.006838
22,0.125000,4.825000,96,2,0.003189
23,0.125000,4.775000,95,2,0.007011
24,0.125000,4.825000,96,2,0.001951
25,0.175000,4.825000,96,3,0.000000
26,0.175000,4.775000,95,3,0.016190
27,0.175000,4.725000,94,3,0.000000
28,0.225000,4.725000,94,4,0.004727
29,0.175000,4.725000,94,3,0.003010
30,0.125000,4.725000,94,2,0.000395
31,0.125000,4.775000,95,2,0.000000
32,0.175000,4.775000,95,3,0.000000
33,0.125000,4.775000,95,2,0.004098
34,0.175000,4.775000,95,3,0.000000
35,0.125000,4.775000,95,2,0.002102
36,0.075000,4.775000,95,1,0.000000
37,0.125000,4.775000,95,2,0.000000
38,0.175000,4.775000,95,3,0.008002
39,0.175000,4.725000,94,3,0.000000
40,0.225000,4.725000,94,4,0.002507
41,0.175000,4.725000,94,3,0.029207
42,0.125000,4.725000,94,2,0.002072
43,0.075000,4.725000,94,1,0.000183
44,0.025000,4.725000,94,0,0.000000
45,0.025000,4.675000,93,0,0.000000
46,0.025000,4.625000,92,0,0.000000
47,0.025000,4.575000,91,0,0.006420
48,0.025000,4.525000,90,0,0.012496
49,0.025000,4.575000,91,0,0.000000
