step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.375000,7.925000,158,67,0.283338
1,3.375000,7.875000,157,67,0.267548
2,3.375000,7.825000,156,67,0.286920
3,3.425000,7.825000,156,68,0.296303
4,3.425000,7.775000,155,68,0.301733
5,3.425000,7.725000,154,68,0.319858
6,3.425000,7.675000,153,68,0.332053
7,3.425000,7.625000,152,68,0.361155
8,3.425000,7.575000,151,68,0.366207
9,3.425000,7.525000,150,68,0.363030
10,3.425000,7.475000,149,68,0.412045
11,3.425000,7.425000,148,68,0.420612
12,3.475000,7.425000,148,69,0.422712
13,3.425000,7.425000,148,68,0.414584
14,3.425000,7.375000,147,68,0.403839
15,3.375000,7.375000,147,67,0.421033
16,3.425000,7.375000,147,68,0.423699
17,3.425000,7.325000,146,68,0.455071
18,3.425000,7.275000,145,68,0.469307
19,3.425000,7.225000,144,68,0.486759
20,3.425000,7.175000,143,68,0.471760
21,3.425000,7.125000,142,68,0.487554
22,3.475000,7.125000,142,69,0.516628
23,3.475000,7.075000,141,69,0.549586
24,3.475000,7.025000,140,69,0.553025
25,3.475000,6.975000,139,69,0.563809
26,3.475000,6.925000,138,69,0.578376
27,3.475000,6.875000,137,69,0.599112
28,3.475000,6.825000,136,69,0.621422
29,3.475000,6.875000,137,69,0.628097
30,3.475000,6.825000,136,69,0.624522
31,3.525000,6.825000,136,70,0.638291
32,3.475000,6.825000,136,69,0.637750
33,3.475000,6.775000,135,69,0.622713
34,3.425000,6.775000,135,68,0.637686
35,3.425000,6.725000,134,68,0.642921
36,3.425000,6.675000,133,68,0.664190
37,3.425000,6.625000,132,68,0.665409
38,3.375000,6.625000,132,67,0.671234
39,3.425000,6.625000,132,68,0.691305
40,3.425000,6.575000,131,68,0.687980
41,3.425000,6.525000,130,68,0.697630
42,3.425000,6.475000,129,68,0.727968
43,3.425000,6.525000,130,68,0.692046
44,3.425000,6.575000,131,68,0.688638
45,3.425000,6.525000,130,68,0.714720
46,3.425000,6.475000,129,68,0.731462
47,3.425000,6.425000,128,68,0.716917
48,3.425000,6.375000,127,68,0.738126
49,3.375000,6.375000,127,67,0.740530
