step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.675000,2.425000,48,93,0.014492
1,4.675000,2.375000,47,93,0.000368
2,4.625000,2.375000,47,92,0.005642
3,4.675000,2.375000,47,93,0.000000
4,4.725000,2.375000,47,94,0.000000
5,4.675000,2.375000,47,93,0.000000
6,4.625000,2.375000,47,92,0.000000
7,4.575000,2.375000,47,91,0.004864
8,4.525000,2.375000,47,90,0.000000
9,4.475000,2.375000,47,89,0.028209
10,4.525000,2.375000,47,90,0.003125
11,4.475000,2.375000,47,89,0.016446
12,4.525000,2.375000,47,90,0.000000
13,4.475000,2.375000,47,89,0.000000
14,4.425000,2.375000,47,88,0.029301
15,4.375000,2.375000,47,87,0.000000
16,4.325000,2.375000,47,86,0.000000
17,4.375000,2.375000,47,87,0.000000
18,4.325000,2.375000,47,86,0.010610
19,4.275000,2.375000,47,85,0.000000
20,4.225000,2.375000,47,84,0.002366
21,4.175000,2.375000,47,83,0.007001
22,4.175000,2.425000,48,83,0.013836
23,4.225000,2.425000,48,84,0.015822
24,4.175000,2.425000,48,83,0.000000
25,4.225000,2.425000,48,84,0.017295
26,4.175000,2.425000,48,83,0.000000
27,4.125000,2.425000,48,82,0.000000
28,4.075000,2.425000,48,81,0.015473
29,4.025000,2.425000,48,80,0.004033
30,3.975000,2.425000,48,79,0.010102
31,3.925000,2.425000,48,78,0.014280
32,3.875000,2.425000,48,77,0.002963
33,3.825000,2.425000,48,76,0.004958
34,3.775000,2.425000,48,75,0.000000
35,3.775000,2.375000,47,75,0.000000
36,3.725000,2.375000,47,74,0.008447
37,3.675000,2.375000,47,73,0.008083
38,3.625000,2.375000,47,72,0.000000
39,3.625000,2.425000,48,72,0.001136
40,3.575000,2.425000,48,71,0.014111
41,3.525000,2.425000,48,70,0.000000
42,3.475000,2.425000,48,69,0.000000
43,3.425000,2.425000,48,68,0.001555
44,3.375000,2.425000,48,67,0.005366
45,3.325000,2.425000,48,66,0.000000
46,3.275000,2.425000,48,65,0.000532
47,3.225000,2.425000,48,64,0.000000
48,3.225000,2.475000,49,64,0.000000
49,3.175000,2.475000,49,63,0.000000
