step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.125000,7.975000,159,82,0.000000
1,4.175000,7.975000,159,83,0.026889
2,4.225000,7.975000,159,84,0.005310
3,4.175000,7.975000,159,83,0.002100
4,4.225000,7.975000,159,84,0.000000
5,4.225000,7.925000,158,84,0.000000
6,4.275000,7.925000,158,85,0.010604
7,4.325000,7.925000,158,86,0.000000
8,4.325000,7.975000,159,86,0.000000
9,4.375000,7.975000,159,87,0.000000
10,4.425000,7.975000,159,88,0.000000
11,4.375000,7.975000,159,87,0.010323
12,4.425000,7.975000,159,88,0.000000
13,4.475000,7.975000,159,89,0.000000
14,4.425000,7.975000,159,88,0.014112
15,4.475000,7.975000,159,89,0.016900
16,4.525000,7.975000,159,90,0.000000
17,4.525000,8.025000,160,90,0.000000
18,4.575000,8.025000,160,91,0.000000
19,4.625000,8.025000,160,92,0.000000
20,4.625000,7.975000,159,92,0.000000
21,4.575000,7.975000,159,91,0.000000
22,4.625000,7.975000,159,92,0.000000
23,4.625000,8.025000,160,92,0.000000
24,4.675000,8.025000,160,93,0.009597
25,4.725000,8.025000,160,94,0.000000
26,4.725000,7.975000,159,94,0.000000
27,4.775000,7.975000,159,95,0.000000
28,4.825000,7.975000,159,96,0.009980
29,4.875000,7.975000,159,97,0.005000
30,4.925000,7.975000,159,98,0.004905
31,4.975000,7.975000,159,99,0.005370
32,5.025000,7.975000,159,100,0.000000
33,5.075000,7.975000,159,101,0.000000
34,5.075000,8.025000,160,101,0.015543
35,5.075000,7.975000,159,101,0.000000
36,5.125000,7.975000,159,102,0.017599
37,5.175000,7.975000,159,103,0.000000
38,5.225000,7.975000,159,104,0.000000
39,5.275000,7.975000,159,105,0.007815
40,5.325000,7.975000,159,106,0.000000
41,5.375000,7.975000,159,107,0.007352
42,5.325000,7.975000,159,106,0.006098
43,5.375000,7.975000,159,107,0.000000
44,5.375000,7.925000,158,107,0.000000
45,5.425000,7.925000,158,108,0.000000
46,5.475000,7.925000,158,109,0.001002
47,5.525000,7.925000,158,110,0.000000
48,5.575000,7.925000,158,111,0.000000
49,5.625000,7.925000,158,112,0.021169
