step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.425000,7.375000,147,228,0.021779
1,11.475000,7.375000,147,229,0.031668
2,11.425000,7.375000,147,228,0.047262
3,11.375000,7.375000,147,227,0.046705
4,11.325000,7.375000,147,226,0.036671
5,11.325000,7.325000,146,226,0.052462
6,11.275000,7.325000,146,225,0.033644
7,11.225000,7.325000,146,224,0.037094
8,11.175000,7.325000,146,223,0.050401
9,11.125000,7.325000,146,222,0.040797
10,11.175000,7.325000,146,223,0.048230
11,11.225000,7.325000,146,224,0.037400
12,11.275000,7.325000,146,225,0.028507
13,11.275000,7.275000,145,225,0.020262
14,11.325000,7.275000,145,226,0.032774
15,11.325000,7.225000,144,226,0.024415
16,11.275000,7.225000,144,225,0.021484
17,11.275000,7.175000,143,225,0.005886
18,11.225000,7.175000,143,224,0.009456
19,11.225000,7.125000,142,224,0.047270
20,11.175000,7.125000,142,223,0.044203
21,11.125000,7.125000,142,222,0.030151
22,11.075000,7.125000,142,221,0.024495
23,11.075000,7.175000,143,221,0.032282
24,11.075000,7.125000,142,221,0.033198
25,11.025000,7.125000,142,220,0.031008
26,11.025000,7.175000,143,220,0.027822
27,11.025000,7.125000,142,220,0.016185
28,11.025000,7.175000,143,220,0.047578
29,10.975000,7.175000,143,219,0.048978
30,10.975000,7.225000,144,219,0.031227
31,10.925000,7.225000,144,218,0.052090
32,10.875000,7.225000,144,217,0.045687
33,10.825000,7.225000,144,216,0.046316
34,10.875000,7.225000,144,217,0.045531
35,10.875000,7.275000,145,217,0.048599
36,10.825000,7.275000,145,216,0.031836
37,10.825000,7.225000,144,216,0.041094
38,10.825000,7.275000,145,216,0.063416
39,10.825000,7.325000,146,216,0.054390
40,10.825000,7.375000,147,216,0.068164
41,10.775000,7.375000,147,215,0.073422
42,10.725000,7.375000,147,214,0.082019
43,10.725000,7.425000,148,214,0.088841
44,10.725000,7.475000,149,214,0.065106
45,10.675000,7.475000,149,213,0.063814
46,10.675000,7.525000,150,213,0.071457
47,10.625000,7.525000,150,212,0.073017
48,10.675000,7.525000,150,213,0.075523
49,10.625000,7.525000,150,212,0.075609
