step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.075000,0.925000,18,201,0.000000
1,10.025000,0.925000,18,200,0.006117
2,9.975000,0.925000,18,199,0.000000
3,9.975000,0.875000,17,199,0.005164
4,10.025000,0.875000,17,200,0.010815
5,10.025000,0.925000,18,200,0.012601
6,10.075000,0.925000,18,201,0.000000
7,10.125000,0.925000,18,202,0.000000
8,10.125000,0.975000,19,202,0.013478
9,10.175000,0.975000,19,203,0.000001
10,10.175000,0.925000,18,203,0.000000
11,10.175000,0.975000,19,203,0.014795
12,10.125000,0.975000,19,202,0.000000
13,10.125000,0.925000,18,202,0.000000
14,10.125000,0.875000,17,202,0.000000
15,10.075000,0.875000,17,201,0.000000
16,10.125000,0.875000,17,202,0.013443
17,10.075000,0.875000,17,201,0.000000
18,10.125000,0.875000,17,202,0.007485
19,10.175000,0.875000,17,203,0.003575
20,10.175000,0.825000,16,203,0.014539
21,10.175000,0.775000,15,203,0.014019
22,10.175000,0.725000,14,203,0.008052
23,10.125000,0.725000,14,202,0.000304
24,10.075000,0.725000,14,201,0.011010
25,10.075000,0.775000,15,201,0.000000
26,10.075000,0.825000,16,201,0.000000
27,10.075000,0.875000,17,201,0.000000
28,10.075000,0.925000,18,201,0.010280
29,10.075000,0.875000,17,201,0.016231
30,10.075000,0.825000,16,201,0.006261
31,10.125000,0.825000,16,202,0.008701
32,10.125000,0.775000,15,202,0.000000
33,10.075000,0.775000,15,201,0.000000
34,10.125000,0.775000,15,202,0.016927
35,10.075000,0.775000,15,201,0.000000
36,10.025000,0.775000,15,200,0.000000
37,10.025000,0.725000,14,200,0.000252
38,10.075000,0.725000,14,201,0.008674
39,10.025000,0.725000,14,200,0.000000
40,10.025000,0.775000,15,200,0.004024
41,10.075000,0.775000,15,201,0.000000
42,10.075000,0.725000,14,201,0.000159
43,10.075000,0.775000,15,201,0.003027
44,10.075000,0.725000,14,201,0.004219
45,10.125000,0.725000,14,202,0.000000
46,10.075000,0.725000,14,201,0.000000
47,10.075000,0.775000,15,201,0.000000
48,10.125000,0.775000,15,202,0.000000
49,10.075000,0.775000,15,201,0.000000
