step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.425000,0.825000,16,8,0.000000
1,0.425000,0.775000,15,8,0.000000
2,0.475000,0.775000,15,9,0.021420
3,0.525000,0.775000,15,10,0.000000
4,0.525000,0.825000,16,10,0.000000
5,0.575000,0.825000,16,11,0.018247
6,0.575000,0.775000,15,11,0.000000
7,0.625000,0.775000,15,12,0.012790
8,0.675000,0.775000,15,13,0.016904
9,0.675000,0.725000,14,13,0.006232
10,0.725000,0.725000,14,14,0.002918
11,0.775000,0.725000,14,15,0.014528
12,0.825000,0.725000,14,16,0.000000
13,0.875000,0.725000,14,17,0.012637
14,0.875000,0.675000,13,17,0.000000
15,0.875000,0.625000,12,17,0.003984
16,0.925000,0.625000,12,18,0.000000
17,0.975000,0.625000,12,19,0.009172
18,0.975000,0.675000,13,19,0.000000
19,0.925000,0.675000,13,18,0.000000
20,0.975000,0.675000,13,19,0.000000
21,1.025000,0.675000,13,20,0.023033
22,1.025000,0.625000,12,20,0.000000
23,1.075000,0.625000,12,21,0.000000
24,1.075000,0.675000,13,21,0.000000
25,1.125000,0.675000,13,22,0.004928
26,1.175000,0.675000,13,23,0.013723
27,1.225000,0.675000,13,24,0.006458
28,1.225000,0.625000,12,24,0.000000
29,1.225000,0.675000,13,24,0.000000
30,1.225000,0.625000,12,24,0.000277
31,1.275000,0.625000,12,25,0.000000
32,1.275000,0.675000,13,25,0.011970
33,1.275000,0.725000,14,25,0.017712
34,1.325000,0.725000,14,26,0.000000
35,1.375000,0.725000,14,27,0.016048
36,1.425000,0.725000,14,28,0.000000
37,1.475000,0.725000,14,29,0.003125
38,1.525000,0.725000,14,30,0.000000
39,1.575000,0.725000,14,31,0.014956
40,1.625000,0.725000,14,32,0.000000
41,1.575000,0.725000,14,31,0.000000
42,1.625000,0.725000,14,32,0.013293
43,1.675000,0.725000,14,33,0.000000
44,1.675000,0.775000,15,33,0.003476
45,1.725000,0.775000,15,34,0.008585
46,1.725000,0.725000,14,34,0.005721
47,1.725000,0.775000,15,34,0.000000
48,1.775000,0.775000,15,35,0.010557
49,1.825000,0.775000,15,36,0.000000
