step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.725000,0.125000,2,114,0.000000
1,5.675000,0.125000,2,113,0.000000
2,5.675000,0.175000,3,113,0.007343
3,5.675000,0.225000,4,113,0.018514
4,5.725000,0.225000,4,114,0.000000
5,5.775000,0.225000,4,115,0.000092
6,5.775000,0.275000,5,115,0.003389
7,5.725000,0.275000,5,114,0.000000
8,5.675000,0.275000,5,113,0.004517
9,5.625000,0.275000,5,112,0.000000
10,5.675000,0.275000,5,113,0.000000
11,5.625000,0.275000,5,112,0.004266
12,5.575000,0.275000,5,111,0.002798
13,5.525000,0.275000,5,110,0.006250
14,5.475000,0.275000,5,109,0.000000
15,5.425000,0.275000,5,108,0.000000
16,5.375000,0.275000,5,107,0.000000
17,5.325000,0.275000,5,106,0.008028
18,5.275000,0.275000,5,105,0.000000
19,5.225000,0.275000,5,104,0.000000
20,5.175000,0.275000,5,103,0.030943
21,5.175000,0.225000,4,103,0.000000
22,5.125000,0.225000,4,102,0.017332
23,5.125000,0.175000,3,102,0.000000
24,5.125000,0.225000,4,102,0.000000
25,5.075000,0.225000,4,101,0.000000
26,5.075000,0.175000,3,101,0.003924
27,5.075000,0.225000,4,101,0.000000
28,5.025000,0.225000,4,100,0.000000
29,4.975000,0.225000,4,99,0.010673
30,4.925000,0.225000,4,98,0.000000
31,4.875000,0.225000,4,97,0.000000
32,4.825000,0.225000,4,96,0.000201
33,4.775000,0.225000,4,95,0.003337
34,4.725000,0.225000,4,94,0.004611
35,4.675000,0.225000,4,93,0.000000
36,4.625000,0.225000,4,92,0.000000
37,4.675000,0.225000,4,93,0.004806
38,4.625000,0.225000,4,92,0.005422
39,4.575000,0.225000,4,91,0.000000
40,4.575000,0.175000,3,91,0.004616
41,4.575000,0.225000,4,91,0.003877
42,4.525000,0.225000,4,90,0.032695
43,4.525000,0.175000,3,90,0.000000
44,4.475000,0.175000,3,89,0.009659
45,4.475000,0.225000,4,89,0.000000
46,4.475000,0.275000,5,89,0.000000
47,4.425000,0.275000,5,88,0.021579
48,4.425000,0.325000,6,88,0.001541
49,4.375000,0.325000,6,87,0.009570
