step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.025000,3.025000,60,80,0.000000
1,4.075000,3.025000,60,81,0.024858
2,4.075000,3.075000,61,81,0.000000
3,4.025000,3.075000,61,80,0.007692
4,4.025000,3.125000,62,80,0.000000
5,3.975000,3.125000,62,79,0.006928
6,3.975000,3.175000,63,79,0.005512
7,4.025000,3.175000,63,80,0.000000
8,4.025000,3.125000,62,80,0.000000
9,3.975000,3.125000,62,79,0.023472
10,3.975000,3.075000,61,79,0.000000
11,3.975000,3.025000,60,79,0.006919
12,3.975000,2.975000,59,79,0.001398
13,4.025000,2.975000,59,80,0.000000
14,4.025000,2.925000,58,80,0.005585
15,4.025000,2.875000,57,80,0.000118
16,4.075000,2.875000,57,81,0.000000
17,4.025000,2.875000,57,80,0.000000
18,4.075000,2.875000,57,81,0.008236
19,4.075000,2.925000,58,81,0.000000
20,4.075000,2.875000,57,81,0.001207
21,4.075000,2.825000,56,81,0.007209
22,4.125000,2.825000,56,82,0.000000
23,4.125000,2.775000,55,82,0.000000
24,4.175000,2.775000,55,83,0.000000
25,4.125000,2.775000,55,82,0.000000
26,4.125000,2.825000,56,82,0.001158
27,4.075000,2.825000,56,81,0.006492
28,4.075000,2.875000,57,81,0.000807
29,4.075000,2.925000,58,81,0.012142
30,4.075000,2.975000,59,81,0.000000
31,4.025000,2.975000,59,80,0.000000
32,3.975000,2.975000,59,79,0.001819
33,4.025000,2.975000,59,80,0.009005
34,4.075000,2.975000,59,81,0.000000
35,4.025000,2.975000,59,80,0.025876
36,3.975000,2.975000,59,79,0.000675
37,3.975000,2.925000,58,79,0.000000
38,4.025000,2.925000,58,80,0.000102
39,3.975000,2.925000,58,79,0.000000
40,3.975000,2.875000,57,79,0.000000
41,3.975000,2.925000,58,79,0.000000
42,3.975000,2.875000,57,79,0.000000
43,3.975000,2.825000,56,79,0.000876
44,4.025000,2.825000,56,80,0.006372
45,3.975000,2.825000,56,79,0.015867
46,4.025000,2.825000,56,80,0.019531
47,4.025000,2.875000,57,80,0.000000
48,4.075000,2.875000,57,81,0.000000
49,4.125000,2.875000,57,82,0.011140
