step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.225000,1.175000,23,184,0.000000
1,9.225000,1.225000,24,184,0.000000
2,9.225000,1.275000,25,184,0.016615
3,9.225000,1.225000,24,184,0.000000
4,9.175000,1.225000,24,183,0.010267
5,9.225000,1.225000,24,184,0.000000
6,9.225000,1.275000,25,184,0.000000
7,9.225000,1.225000,24,184,0.001367
8,9.175000,1.225000,24,183,0.000000
9,9.225000,1.225000,24,184,0.000000
10,9.225000,1.275000,25,184,0.001529
11,9.175000,1.275000,25,183,0.000000
12,9.225000,1.275000,25,184,0.014498
13,9.175000,1.275000,25,183,0.000000
14,9.225000,1.275000,25,184,0.000776
15,9.175000,1.275000,25,183,0.000000
16,9.175000,1.225000,24,183,0.000000
17,9.125000,1.225000,24,182,0.000000
18,9.125000,1.175000,23,182,0.006427
19,9.175000,1.175000,23,183,0.000000
20,9.225000,1.175000,23,184,0.005999
21,9.225000,1.225000,24,184,0.019431
22,9.175000,1.225000,24,183,0.000000
23,9.225000,1.225000,24,184,0.007782
24,9.175000,1.225000,24,183,0.000000
25,9.175000,1.175000,23,183,0.000000
26,9.175000,1.125000,22,183,0.000000
27,9.225000,1.125000,22,184,0.000109
28,9.175000,1.125000,22,183,0.001522
29,9.225000,1.125000,22,184,0.010924
30,9.225000,1.075000,21,184,0.012343
31,9.275000,1.075000,21,185,0.002655
32,9.225000,1.075000,21,184,0.003671
33,9.175000,1.075000,21,183,0.000000
34,9.175000,1.125000,22,183,0.003652
35,9.175000,1.175000,23,183,0.000000
36,9.175000,1.125000,22,183,0.000000
37,9.175000,1.175000,23,183,0.000000
38,9.175000,1.225000,24,183,0.000000
39,9.175000,1.275000,25,183,0.011837
40,9.175000,1.325000,26,183,0.022182
41,9.175000,1.375000,27,183,0.004384
42,9.175000,1.425000,28,183,0.003171
43,9.175000,1.475000,29,183,0.015378
44,9.125000,1.475000,29,182,0.004176
45,9.175000,1.475000,29,183,0.000000
46,9.175000,1.525000,30,183,0.000000
47,9.125000,1.525000,30,182,0.000000
48,9.125000,1.575000,31,182,0.000000
49,9.125000,1.525000,30,182,0.000452
