step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.875000,8.025000,160,77,0.000000
1,3.875000,8.075000,161,77,0.005946
2,3.875000,8.125000,162,77,0.000000
3,3.875000,8.075000,161,77,0.003974
4,3.875000,8.125000,162,77,0.002577
5,3.925000,8.125000,162,78,0.004457
6,3.925000,8.175000,163,78,0.001115
7,3.975000,8.175000,163,79,0.008754
8,4.025000,8.175000,163,80,0.009264
9,4.075000,8.175000,163,81,0.002104
10,4.075000,8.125000,162,81,0.008570
11,4.075000,8.175000,163,81,0.001031
12,4.075000,8.125000,162,81,0.017101
13,4.025000,8.125000,162,80,0.000000
14,4.025000,8.175000,163,80,0.007141
15,4.025000,8.125000,162,80,0.010579
16,4.075000,8.125000,162,81,0.003895
17,4.075000,8.075000,161,81,0.000000
18,4.125000,8.075000,161,82,0.006590
19,4.075000,8.075000,161,81,0.010398
20,4.075000,8.025000,160,81,0.015789
21,4.125000,8.025000,160,82,0.014849
22,4.075000,8.025000,160,81,0.006026
23,4.125000,8.025000,160,82,0.000000
24,4.175000,8.025000,160,83,0.006343
25,4.225000,8.025000,160,84,0.004958
26,4.225000,8.075000,161,84,0.000000
27,4.175000,8.075000,161,83,0.000000
28,4.175000,8.025000,160,83,0.000000
29,4.175000,8.075000,161,83,0.005848
30,4.175000,8.125000,162,83,0.000000
31,4.175000,8.075000,161,83,0.000000
32,4.225000,8.075000,161,84,0.001926
33,4.175000,8.075000,161,83,0.000000
34,4.175000,8.025000,160,83,0.020724
35,4.225000,8.025000,160,84,0.000000
36,4.225000,8.075000,161,84,0.000000
37,4.225000,8.025000,160,84,0.000000
38,4.225000,8.075000,161,84,0.019058
39,4.225000,8.125000,162,84,0.000000
40,4.175000,8.125000,162,83,0.018470
41,4.175000,8.075000,161,83,0.000000
42,4.175000,8.025000,160,83,0.000000
43,4.175000,7.975000,159,83,0.020977
44,4.225000,7.975000,159,84,0.001088
45,4.175000,7.975000,159,83,0.003920
46,4.175000,8.025000,160,83,0.000000
47,4.175000,8.075000,161,83,0.021584
48,4.225000,8.075000,161,84,0.000000
49,4.225000,8.125000,162,84,0.000000
