step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.425000,8.625000,172,108,0.097651
1,5.375000,8.625000,172,107,0.113644
2,5.375000,8.575000,171,107,0.097381
3,5.325000,8.575000,171,106,0.128253
4,5.275000,8.575000,171,105,0.126884
5,5.225000,8.575000,171,104,0.126943
6,5.175000,8.575000,171,103,0.139146
7,5.125000,8.575000,171,102,0.161126
8,5.075000,8.575000,171,101,0.168168
9,5.025000,8.575000,171,100,0.165204
10,4.975000,8.575000,171,99,0.178569
11,4.925000,8.575000,171,98,0.191312
12,4.925000,8.625000,172,98,0.207858
13,4.875000,8.625000,172,97,0.174104
14,4.825000,8.625000,172,96,0.216943
15,4.825000,8.675000,173,96,0.223938
16,4.775000,8.675000,173,95,0.228920
17,4.725000,8.675000,173,94,0.237987
18,4.675000,8.675000,173,93,0.223639
19,4.625000,8.675000,173,92,0.258025
20,4.575000,8.675000,173,91,0.256689
21,4.525000,8.675000,173,90,0.279884
22,4.525000,8.725000,174,90,0.293925
23,4.475000,8.725000,174,89,0.276799
24,4.525000,8.725000,174,90,0.278385
25,4.525000,8.775000,175,90,0.267190
26,4.475000,8.775000,175,89,0.301775
27,4.425000,8.775000,175,88,0.333737
28,4.375000,8.775000,175,87,0.331791
29,4.325000,8.775000,175,86,0.351053
30,4.275000,8.775000,175,85,0.356804
31,4.325000,8.775000,175,86,0.339548
32,4.275000,8.775000,175,85,0.355700
33,4.325000,8.775000,175,86,0.343553
34,4.275000,8.775000,175,85,0.346992
35,4.275000,8.725000,174,85,0.346081
36,4.225000,8.725000,174,84,0.372179
37,4.175000,8.725000,174,83,0.358643
38,4.125000,8.725000,174,82,0.395291
39,4.075000,8.725000,174,81,0.405195
40,4.025000,8.725000,174,80,0.407781
41,3.975000,8.725000,174,79,0.423869
42,3.975000,8.675000,173,79,0.442424
43,3.925000,8.675000,173,78,0.446137
44,3.875000,8.675000,173,77,0.475509
45,3.825000,8.675000,173,76,0.484529
46,3.775000,8.675000,173,75,0.503729
47,3.825000,8.675000,173,76,0.463976
48,3.825000,8.625000,172,76,0.476577
49,3.775000,8.625000,172,75,0.459957
