step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.325000,8.325000,166,106,0.010388
1,5.325000,8.375000,167,106,0.000000
2,5.325000,8.425000,168,106,0.008646
3,5.325000,8.475000,169,106,0.000000
4,5.325000,8.525000,170,106,0.009385
5,5.325000,8.575000,171,106,0.001594
6,5.275000,8.575000,171,105,0.004648
7,5.325000,8.575000,171,106,0.001801
8,5.325000,8.625000,172,106,0.000087
9,5.325000,8.675000,173,106,0.000000
10,5.325000,8.725000,174,106,0.000000
11,5.275000,8.725000,174,105,0.000000
12,5.275000,8.775000,175,105,0.003790
13,5.275000,8.825000,176,105,0.006465
14,5.225000,8.825000,176,104,0.010113
15,5.225000,8.875000,177,104,0.003503
16,5.225000,8.925000,178,104,0.002102
17,5.225000,8.975000,179,104,0.000000
18,5.225000,8.925000,178,104,0.004849
19,5.225000,8.975000,179,104,0.000000
20,5.225000,9.025000,180,104,0.000000
21,5.225000,9.075000,181,104,0.012112
22,5.225000,9.025000,180,104,0.012144
23,5.275000,9.025000,180,105,0.005735
24,5.275000,9.075000,181,105,0.002047
25,5.325000,9.075000,181,106,0.000000
26,5.375000,9.075000,181,107,0.000000
27,5.375000,9.125000,182,107,0.010856
28,5.375000,9.175000,183,107,0.002470
29,5.375000,9.225000,184,107,0.000000
30,5.325000,9.225000,184,106,0.000000
31,5.325000,9.275000,185,106,0.000000
32,5.325000,9.325000,186,106,0.000800
33,5.325000,9.375000,187,106,0.002359
34,5.325000,9.425000,188,106,0.000000
35,5.325000,9.475000,189,106,0.000000
36,5.375000,9.475000,189,107,0.000000
37,5.425000,9.475000,189,108,0.000000
38,5.425000,9.525000,190,108,0.000000
39,5.425000,9.575000,191,108,0.010423
40,5.475000,9.575000,191,109,0.000000
41,5.475000,9.625000,192,109,0.002747
42,5.425000,9.625000,192,108,0.001527
43,5.475000,9.625000,192,109,0.000000
44,5.475000,9.675000,193,109,0.004664
45,5.425000,9.675000,193,108,0.000000
46,5.475000,9.675000,193,109,0.001085
47,5.475000,9.725000,194,109,0.000945
48,5.475000,9.775000,195,109,0.000000
49,5.475000,9.725000,194,109,0.010799
