step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.575000,0.475000,9,11,0.000000
1,0.525000,0.475000,9,10,0.000000
2,0.575000,0.475000,9,11,0.000000
3,0.625000,0.475000,9,12,0.000000
4,0.625000,0.425000,8,12,0.000000
5,0.575000,0.425000,8,11,0.000000
6,0.575000,0.475000,9,11,0.000000
7,0.575000,0.525000,10,11,0.009527
8,0.525000,0.525000,10,10,0.002825
9,0.475000,0.525000,10,9,0.015081
10,0.475000,0.475000,9,9,0.000000
11,0.425000,0.475000,9,8,0.000000
12,0.425000,0.525000,10,8,0.000000
13,0.375000,0.525000,10,7,0.000000
14,0.425000,0.525000,10,8,0.013464
15,0.425000,0.475000,9,8,0.003850
16,0.475000,0.475000,9,9,0.000000
17,0.475000,0.525000,10,9,0.013803
18,0.475000,0.575000,11,9,0.000000
19,0.475000,0.625000,12,9,0.001933
20,0.475000,0.675000,13,9,0.001583
21,0.475000,0.625000,12,9,0.000000
22,0.475000,0.675000,13,9,0.009930
23,0.475000,0.725000,14,9,0.006485
24,0.475000,0.775000,15,9,0.012585
25,0.525000,0.775000,15,10,0.005245
26,0.525000,0.825000,16,10,0.013595
27,0.575000,0.825000,16,11,0.000000
28,0.575000,0.875000,17,11,0.000000
29,0.525000,0.875000,17,10,0.010808
30,0.475000,0.875000,17,9,0.015917
31,0.475000,0.825000,16,9,0.000000
32,0.475000,0.875000,17,9,0.000000
33,0.425000,0.875000,17,8,0.007225
34,0.425000,0.825000,16,8,0.008619
35,0.425000,0.875000,17,8,0.010648
36,0.475000,0.875000,17,9,0.000000
37,0.475000,0.925000,18,9,0.004636
38,0.475000,0.875000,17,9,0.000000
39,0.425000,0.875000,17,8,0.015187
40,0.475000,0.875000,17,9,0.000000
41,0.425000,0.875000,17,8,0.010225
42,0.425000,0.925000,18,8,0.003963
43,0.425000,0.875000,17,8,0.003076
44,0.475000,0.875000,17,9,0.000000
45,0.425000,0.875000,17,8,0.000000
46,0.475000,0.875000,17,9,0.000000
47,0.425000,0.875000,17,8,0.000000
48,0.375000,0.875000,17,7,0.000000
49,0.325000,0.875000,17,6,0.000000
