step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.375000,2.525000,50,47,0.004699
1,2.325000,2.525000,50,46,0.005692
2,2.375000,2.525000,50,47,0.000000
3,2.425000,2.525000,50,48,0.009421
4,2.375000,2.525000,50,47,0.003542
5,2.375000,2.575000,51,47,0.000971
6,2.375000,2.525000,50,47,0.000000
7,2.325000,2.525000,50,46,0.005595
8,2.275000,2.525000,50,45,0.016570
9,2.325000,2.525000,50,46,0.009405
10,2.325000,2.475000,49,46,0.000000
11,2.375000,2.475000,49,47,0.000000
12,2.325000,2.475000,49,46,0.004418
13,2.275000,2.475000,49,45,0.000000
14,2.325000,2.475000,49,46,0.000000
15,2.325000,2.525000,50,46,0.000000
16,2.275000,2.525000,50,45,0.000728
17,2.275000,2.575000,51,45,0.002384
18,2.225000,2.575000,51,44,0.003313
19,2.175000,2.575000,51,43,0.031101
20,2.225000,2.575000,51,44,0.003905
21,2.275000,2.575000,51,45,0.000000
22,2.275000,2.525000,50,45,0.000000
23,2.225000,2.525000,50,44,0.000000
24,2.225000,2.575000,51,44,0.000000
25,2.175000,2.575000,51,43,0.003962
26,2.175000,2.525000,50,43,0.003095
27,2.175000,2.475000,49,43,0.002626
28,2.225000,2.475000,49,44,0.008628
29,2.275000,2.475000,49,45,0.013392
30,2.325000,2.475000,49,46,0.008031
31,2.275000,2.475000,49,45,0.000000
32,2.275000,2.525000,50,45,0.000000
33,2.225000,2.525000,50,44,0.001937
34,2.175000,2.525000,50,43,0.008146
35,2.125000,2.525000,50,42,0.016752
36,2.125000,2.575000,51,42,0.000000
37,2.125000,2.625000,52,42,0.000000
38,2.125000,2.575000,51,42,0.000000
39,2.175000,2.575000,51,43,0.000000
40,2.125000,2.575000,51,42,0.000000
41,2.125000,2.625000,52,42,0.000000
42,2.175000,2.625000,52,43,0.002391
43,2.175000,2.675000,53,43,0.000000
44,2.175000,2.625000,52,43,0.000000
45,2.175000,2.575000,51,43,0.000000
46,2.175000,2.525000,50,43,0.000000
47,2.225000,2.525000,50,44,0.013546
48,2.175000,2.525000,50,43,0.000000
49,2.175000,2.575000,51,43,0.006695
