step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.225000,1.725000,34,44,0.000000
1,2.175000,1.725000,34,43,0.000000
2,2.125000,1.725000,34,42,0.000000
3,2.075000,1.725000,34,41,0.001931
4,2.125000,1.725000,34,42,0.000000
5,2.075000,1.725000,34,41,0.004905
6,2.125000,1.725000,34,42,0.000000
7,2.075000,1.725000,34,41,0.006497
8,2.125000,1.725000,34,42,0.004072
9,2.125000,1.775000,35,42,0.005404
10,2.125000,1.725000,34,42,0.000000
11,2.075000,1.725000,34,41,0.000000
12,2.125000,1.725000,34,42,0.003443
13,2.075000,1.725000,34,41,0.004903
14,2.025000,1.725000,34,40,0.000000
15,2.025000,1.775000,35,40,0.000000
16,1.975000,1.775000,35,39,0.000000
17,1.925000,1.775000,35,38,0.000000
18,1.875000,1.775000,35,37,0.002132
19,1.925000,1.775000,35,38,0.006925
20,1.875000,1.775000,35,37,0.000000
21,1.925000,1.775000,35,38,0.018133
22,1.875000,1.775000,35,37,0.009817
23,1.875000,1.825000,36,37,0.017227
24,1.825000,1.825000,36,36,0.008211
25,1.825000,1.875000,37,36,0.007387
26,1.825000,1.925000,38,36,0.000000
27,1.775000,1.925000,38,35,0.000000
28,1.775000,1.975000,39,35,0.006909
29,1.775000,2.025000,40,35,0.017550
30,1.775000,2.075000,41,35,0.007893
31,1.725000,2.075000,41,34,0.000000
32,1.725000,2.125000,42,34,0.009040
33,1.675000,2.125000,42,33,0.000000
34,1.675000,2.175000,43,33,0.001731
35,1.625000,2.175000,43,32,0.000000
36,1.575000,2.175000,43,31,0.000000
37,1.575000,2.225000,44,31,0.003456
38,1.575000,2.275000,45,31,0.000000
39,1.625000,2.275000,45,32,0.000000
40,1.675000,2.275000,45,33,0.000000
41,1.625000,2.275000,45,32,0.000000
42,1.575000,2.275000,45,31,0.000000
43,1.575000,2.325000,46,31,0.000000
44,1.575000,2.375000,47,31,0.005991
45,1.525000,2.375000,47,30,0.000000
46,1.475000,2.375000,47,29,0.001914
47,1.425000,2.375000,47,28,0.002039
48,1.425000,2.425000,48,28,0.000000
49,1.425000,2.475000,49,28,0.000006
