step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.075000,1.225000,24,1,0.000000
1,0.075000,1.275000,25,1,0.000000
2,0.125000,1.275000,25,2,0.019090
3,0.175000,1.275000,25,3,0.000000
4,0.175000,1.325000,26,3,0.017691
5,0.225000,1.325000,26,4,0.000000
6,0.275000,1.325000,26,5,0.000000
7,0.325000,1.325000,26,6,0.000000
8,0.375000,1.325000,26,7,0.000903
9,0.325000,1.325000,26,6,0.000000
10,0.375000,1.325000,26,7,0.000000
11,0.425000,1.325000,26,8,0.000000
12,0.425000,1.375000,27,8,0.000000
13,0.475000,1.375000,27,9,0.000000
14,0.475000,1.425000,28,9,0.012590
15,0.525000,1.425000,28,10,0.000000
16,0.525000,1.375000,27,10,0.001926
17,0.525000,1.425000,28,10,0.004176
18,0.525000,1.475000,29,10,0.007917
19,0.575000,1.475000,29,11,0.022957
20,0.575000,1.525000,30,11,0.000000
21,0.625000,1.525000,30,12,0.000000
22,0.675000,1.525000,30,13,0.013034
23,0.675000,1.575000,31,13,0.012201
24,0.675000,1.625000,32,13,0.013833
25,0.725000,1.625000,32,14,0.001372
26,0.675000,1.625000,32,13,0.000000
27,0.725000,1.625000,32,14,0.000000
28,0.725000,1.675000,33,14,0.000000
29,0.775000,1.675000,33,15,0.000654
30,0.825000,1.675000,33,16,0.001768
31,0.825000,1.725000,34,16,0.000000
32,0.825000,1.775000,35,16,0.000000
33,0.875000,1.775000,35,17,0.032467
34,0.925000,1.775000,35,18,0.000000
35,0.975000,1.775000,35,19,0.001372
36,1.025000,1.775000,35,20,0.022154
37,1.025000,1.825000,36,20,0.013332
38,1.075000,1.825000,36,21,0.002800
39,1.075000,1.875000,37,21,0.015471
40,1.125000,1.875000,37,22,0.000000
41,1.175000,1.875000,37,23,0.017600
42,1.225000,1.875000,37,24,0.004917
43,1.275000,1.875000,37,25,0.000000
44,1.275000,1.825000,36,25,0.000000
45,1.225000,1.825000,36,24,0.008408
46,1.225000,1.775000,35,24,0.008026
47,1.225000,1.725000,34,24,0.007848
48,1.225000,1.675000,33,24,0.013416
49,1.225000,1.725000,34,24,0.006874
