step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.625000,3.525000,70,112,0.000000
1,5.675000,3.525000,70,113,0.000000
2,5.675000,3.575000,71,113,0.000622
3,5.625000,3.575000,71,112,0.000000
4,5.625000,3.525000,70,112,0.000129
5,5.575000,3.525000,70,111,0.004555
6,5.575000,3.475000,69,111,0.000000
7,5.625000,3.475000,69,112,0.005154
8,5.675000,3.475000,69,113,0.000000
9,5.675000,3.425000,68,113,0.018390
10,5.675000,3.375000,67,113,0.016402
11,5.725000,3.375000,67,114,0.008384
12,5.675000,3.375000,67,113,0.005247
13,5.625000,3.375000,67,112,0.000000
14,5.625000,3.425000,68,112,0.000000
15,5.625000,3.375000,67,112,0.000000
16,5.625000,3.325000,66,112,0.006580
17,5.575000,3.325000,66,111,0.000000
18,5.525000,3.325000,66,110,0.001503
19,5.525000,3.275000,65,110,0.014078
20,5.475000,3.275000,65,109,0.000000
21,5.475000,3.225000,64,109,0.000000
22,5.475000,3.275000,65,109,0.000000
23,5.475000,3.225000,64,109,0.006512
24,5.525000,3.225000,64,110,0.000000
25,5.475000,3.225000,64,109,0.000000
26,5.475000,3.275000,65,109,0.002531
27,5.475000,3.325000,66,109,0.000000
28,5.475000,3.375000,67,109,0.000000
29,5.475000,3.325000,66,109,0.000000
30,5.475000,3.375000,67,109,0.004925
31,5.475000,3.325000,66,109,0.000000
32,5.475000,3.275000,65,109,0.000000
33,5.475000,3.325000,66,109,0.000000
34,5.475000,3.375000,67,109,0.000000
35,5.475000,3.425000,68,109,0.000000
36,5.525000,3.425000,68,110,0.018095
37,5.575000,3.425000,68,111,0.000304
38,5.575000,3.375000,67,111,0.003153
39,5.625000,3.375000,67,112,0.001210
40,5.625000,3.425000,68,112,0.001335
41,5.675000,3.425000,68,113,0.000000
42,5.675000,3.475000,69,113,0.000000
43,5.675000,3.425000,68,113,0.006580
44,5.675000,3.375000,67,113,0.000000
45,5.725000,3.375000,67,114,0.003367
46,5.675000,3.375000,67,113,0.009546
47,5.675000,3.425000,68,113,0.006626
48,5.725000,3.425000,68,114,0.000000
49,5.725000,3.375000,67,114,0.002975
