step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.425000,10.175000,203,48,0.072402
1,2.475000,10.175000,203,49,0.086685
2,2.525000,10.175000,203,50,0.110908
3,2.475000,10.175000,203,49,0.093038
4,2.425000,10.175000,203,48,0.079291
5,2.475000,10.175000,203,49,0.102034
6,2.525000,10.175000,203,50,0.122721
7,2.575000,10.175000,203,51,0.125531
8,2.625000,10.175000,203,52,0.119260
9,2.575000,10.175000,203,51,0.100889
10,2.625000,10.175000,203,52,0.115092
11,2.675000,10.175000,203,53,0.136031
12,2.675000,10.225000,204,53,0.135835
13,2.725000,10.225000,204,54,0.145352
14,2.725000,10.175000,203,54,0.146885
15,2.775000,10.175000,203,55,0.153003
16,2.825000,10.175000,203,56,0.174737
17,2.875000,10.175000,203,57,0.191015
18,2.875000,10.225000,204,57,0.197636
19,2.925000,10.225000,204,58,0.180678
20,2.975000,10.225000,204,59,0.232311
21,3.025000,10.225000,204,60,0.222938
22,3.075000,10.225000,204,61,0.233164
23,3.125000,10.225000,204,62,0.242974
24,3.175000,10.225000,204,63,0.262029
25,3.225000,10.225000,204,64,0.279484
26,3.275000,10.225000,204,65,0.278851
27,3.275000,10.275000,205,65,0.296096
28,3.275000,10.325000,206,65,0.285823
29,3.325000,10.325000,206,66,0.302363
30,3.375000,10.325000,206,67,0.318638
31,3.425000,10.325000,206,68,0.320575
32,3.425000,10.375000,207,68,0.329587
33,3.475000,10.375000,207,69,0.353711
34,3.425000,10.375000,207,68,0.341838
35,3.475000,10.375000,207,69,0.352748
36,3.475000,10.425000,208,69,0.344926
37,3.525000,10.425000,208,70,0.378042
38,3.575000,10.425000,208,71,0.372502
39,3.575000,10.375000,207,71,0.372640
40,3.525000,10.375000,207,70,0.356008
41,3.575000,10.375000,207,71,0.370659
42,3.625000,10.375000,207,72,0.387397
43,3.625000,10.425000,208,72,0.405038
44,3.675000,10.425000,208,73,0.423683
45,3.725000,10.425000,208,74,0.418457
46,3.675000,10.425000,208,73,0.407435
47,3.725000,10.425000,208,74,0.426088
48,3.775000,10.425000,208,75,0.438996
49,3.825000,10.425000,208,76,0.448788
