step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.925000,0.125000,2,138,0.000000
1,6.925000,0.175000,3,138,0.000000
2,6.925000,0.125000,2,138,0.006832
3,6.925000,0.075000,1,138,0.000000
4,6.925000,0.025000,0,138,0.022729
5,6.975000,0.025000,0,139,0.000000
6,6.975000,0.075000,1,139,0.002443
7,6.975000,0.125000,2,139,0.005715
8,6.975000,0.075000,1,139,0.000000
9,6.975000,0.025000,0,139,0.000000
10,6.925000,0.025000,0,138,0.000000
11,6.975000,0.025000,0,139,0.013094
12,7.025000,0.025000,0,140,0.000000
13,7.075000,0.025000,0,141,0.000104
14,7.075000,0.075000,1,141,0.000000
15,7.075000,0.025000,0,141,0.000000
16,7.025000,0.025000,0,140,0.000000
17,7.075000,0.025000,0,141,0.004426
18,7.075000,0.075000,1,141,0.000000
19,7.075000,0.125000,2,141,0.000000
20,7.075000,0.075000,1,141,0.000000
21,7.075000,0.025000,0,141,0.030818
22,7.075000,0.075000,1,141,0.000000
23,7.075000,0.025000,0,141,0.000000
24,7.125000,0.025000,0,142,0.000000
25,7.125000,0.075000,1,142,0.007364
26,7.175000,0.075000,1,143,0.029490
27,7.175000,0.125000,2,143,0.007074
28,7.175000,0.075000,1,143,0.000134
29,7.175000,0.025000,0,143,0.000000
30,7.125000,0.025000,0,142,0.004051
31,7.125000,0.075000,1,142,0.000000
32,7.125000,0.125000,2,142,0.002486
33,7.125000,0.075000,1,142,0.006579
34,7.125000,0.125000,2,142,0.000000
35,7.125000,0.175000,3,142,0.025686
36,7.125000,0.125000,2,142,0.000000
37,7.175000,0.125000,2,143,0.000000
38,7.175000,0.075000,1,143,0.001680
39,7.225000,0.075000,1,144,0.000000
40,7.225000,0.025000,0,144,0.006561
41,7.175000,0.025000,0,143,0.004071
42,7.125000,0.025000,0,142,0.000000
43,7.075000,0.025000,0,141,0.006708
44,7.025000,0.025000,0,140,0.000000
45,7.075000,0.025000,0,141,0.016832
46,7.125000,0.025000,0,142,0.000000
47,7.075000,0.025000,0,141,0.000000
48,7.025000,0.025000,0,140,0.000000
49,7.075000,0.025000,0,141,0.019001
