step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.275000,2.775000,55,105,0.011459
1,5.325000,2.775000,55,106,0.000000
2,5.325000,2.825000,56,106,0.019236
3,5.325000,2.775000,55,106,0.000000
4,5.375000,2.775000,55,107,0.000000
5,5.375000,2.725000,54,107,0.000939
6,5.375000,2.775000,55,107,0.002659
7,5.375000,2.825000,56,107,0.000000
8,5.375000,2.775000,55,107,0.000000
9,5.375000,2.825000,56,107,0.009846
10,5.375000,2.775000,55,107,0.004871
11,5.425000,2.775000,55,108,0.005871
12,5.475000,2.775000,55,109,0.004348
13,5.475000,2.725000,54,109,0.000000
14,5.425000,2.725000,54,108,0.005130
15,5.475000,2.725000,54,109,0.006822
16,5.425000,2.725000,54,108,0.000000
17,5.425000,2.675000,53,108,0.011981
18,5.375000,2.675000,53,107,0.000000
19,5.325000,2.675000,53,106,0.000000
20,5.275000,2.675000,53,105,0.000706
21,5.275000,2.725000,54,105,0.009671
22,5.325000,2.725000,54,106,0.001905
23,5.325000,2.675000,53,106,0.000000
24,5.275000,2.675000,53,105,0.002012
25,5.275000,2.725000,54,105,0.000000
26,5.275000,2.775000,55,105,0.006334
27,5.325000,2.775000,55,106,0.000000
28,5.325000,2.825000,56,106,0.011796
29,5.375000,2.825000,56,107,0.016472
30,5.325000,2.825000,56,106,0.015847
31,5.325000,2.875000,57,106,0.000000
32,5.325000,2.925000,58,106,0.005063
33,5.375000,2.925000,58,107,0.000000
34,5.375000,2.875000,57,107,0.000000
35,5.325000,2.875000,57,106,0.019368
36,5.275000,2.875000,57,105,0.000000
37,5.325000,2.875000,57,106,0.000000
38,5.325000,2.825000,56,106,0.005221
39,5.325000,2.775000,55,106,0.000000
40,5.325000,2.825000,56,106,0.006870
41,5.325000,2.775000,55,106,0.007280
42,5.325000,2.825000,56,106,0.001620
43,5.375000,2.825000,56,107,0.014506
44,5.375000,2.875000,57,107,0.000000
45,5.425000,2.875000,57,108,0.009411
46,5.425000,2.925000,58,108,0.003522
47,5.475000,2.925000,58,109,0.004149
48,5.525000,2.925000,58,110,0.012889
49,5.575000,2.925000,58,111,0.000000
