step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.775000,2.025000,40,255,0.000000
1,12.775000,2.075000,41,255,0.000000
2,12.775000,2.125000,42,255,0.010439
3,12.775000,2.175000,43,255,0.009006
4,12.775000,2.225000,44,255,0.000000
5,12.775000,2.275000,45,255,0.000000
6,12.725000,2.275000,45,254,0.007968
7,12.675000,2.275000,45,253,0.005904
8,12.675000,2.225000,44,253,0.000000
9,12.675000,2.175000,43,253,0.007281
10,12.675000,2.125000,42,253,0.000000
11,12.625000,2.125000,42,252,0.002059
12,12.675000,2.125000,42,253,0.000000
13,12.675000,2.075000,41,253,0.000000
14,12.725000,2.075000,41,254,0.000000
15,12.675000,2.075000,41,253,0.000000
16,12.625000,2.075000,41,252,0.006418
17,12.625000,2.125000,42,252,0.000523
18,12.675000,2.125000,42,253,0.000000
19,12.675000,2.175000,43,253,0.012535
20,12.725000,2.175000,43,254,0.000000
21,12.725000,2.225000,44,254,0.000801
22,12.725000,2.275000,45,254,0.000000
23,12.725000,2.225000,44,254,0.000462
24,12.775000,2.225000,44,255,0.000000
25,12.725000,2.225000,44,254,0.001655
26,12.725000,2.275000,45,254,0.000000
27,12.675000,2.275000,45,253,0.003241
28,12.725000,2.275000,45,254,0.000000
29,12.725000,2.225000,44,254,0.000000
30,12.775000,2.225000,44,255,0.007222
31,12.775000,2.275000,45,255,0.000000
32,12.775000,2.325000,46,255,0.000000
33,12.775000,2.275000,45,255,0.000000
34,12.775000,2.225000,44,255,0.000000
35,12.775000,2.175000,43,255,0.000000
36,12.775000,2.125000,42,255,0.000000
37,12.775000,2.075000,41,255,0.000799
38,12.775000,2.025000,40,255,0.000000
39,12.775000,2.075000,41,255,0.013575
40,12.775000,2.125000,42,255,0.007306
41,12.775000,2.075000,41,255,0.014561
42,12.775000,2.125000,42,255,0.000000
43,12.725000,2.125000,42,254,0.000000
44,12.675000,2.125000,42,253,0.000000
45,12.625000,2.125000,42,252,0.000000
46,12.675000,2.125000,42,253,0.000499
47,12.625000,2.125000,42,252,0.000238
48,12.575000,2.125000,42,251,0.002478
49,12.575000,2.075000,41,251,0.005260
