step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.725000,12.425000,248,214,0.000000
1,10.725000,12.375000,247,214,0.011906
2,10.675000,12.375000,247,213,0.003499
3,10.625000,12.375000,247,212,0.000000
4,10.575000,12.375000,247,211,0.000000
5,10.575000,12.425000,248,211,0.000000
6,10.525000,12.425000,248,210,0.016021
7,10.575000,12.425000,248,211,0.008086
8,10.575000,12.475000,249,211,0.000116
9,10.575000,12.425000,248,211,0.001244
10,10.575000,12.475000,249,211,0.000000
11,10.575000,12.425000,248,211,0.006819
12,10.575000,12.475000,249,211,0.006200
13,10.525000,12.475000,249,210,0.000000
14,10.575000,12.475000,249,211,0.000000
15,10.625000,12.475000,249,212,0.005949
16,10.625000,12.525000,250,212,0.000000
17,10.625000,12.475000,249,212,0.008902
18,10.575000,12.475000,249,211,0.000000
19,10.575000,12.525000,250,211,0.000000
20,10.525000,12.525000,250,210,0.000181
21,10.475000,12.525000,250,209,0.011733
22,10.525000,12.525000,250,210,0.006744
23,10.525000,12.575000,251,210,0.014999
24,10.575000,12.575000,251,211,0.000000
25,10.575000,12.525000,250,211,0.015564
26,10.525000,12.525000,250,210,0.009751
27,10.525000,12.475000,249,210,0.000000
28,10.575000,12.475000,249,211,0.000000
29,10.625000,12.475000,249,212,0.000000
30,10.625000,12.525000,250,212,0.011924
31,10.625000,12.575000,251,212,0.000000
32,10.575000,12.575000,251,211,0.000649
33,10.575000,12.625000,252,211,0.005713
34,10.575000,12.675000,253,211,0.000117
35,10.625000,12.675000,253,212,0.000000
36,10.575000,12.675000,253,211,0.000000
37,10.575000,12.725000,254,211,0.000000
38,10.625000,12.725000,254,212,0.003103
39,10.575000,12.725000,254,211,0.017715
40,10.625000,12.725000,254,212,0.000423
41,10.675000,12.725000,254,213,0.003924
42,10.725000,12.725000,254,214,0.010234
43,10.725000,12.675000,253,214,0.004808
44,10.675000,12.675000,253,213,0.000000
45,10.675000,12.625000,252,213,0.010668
46,10.625000,12.625000,252,212,0.000000
47,10.575000,12.625000,252,211,0.002746
48,10.575000,12.575000,251,211,0.001300
49,10.525000,12.575000,251,210,0.000000
