step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.875000,7.925000,158,237,0.000000
1,11.875000,7.875000,157,237,0.000973
2,11.875000,7.825000,156,237,0.003015
3,11.875000,7.775000,155,237,0.009003
4,11.925000,7.775000,155,238,0.000000
5,11.925000,7.725000,154,238,0.000000
6,11.925000,7.675000,153,238,0.004377
7,11.925000,7.625000,152,238,0.000000
8,11.925000,7.575000,151,238,0.000000
9,11.925000,7.525000,150,238,0.004283
10,11.925000,7.475000,149,238,0.000000
11,11.925000,7.425000,148,238,0.012047
12,11.925000,7.375000,147,238,0.010945
13,11.925000,7.325000,146,238,0.015423
14,11.975000,7.325000,146,239,0.008729
15,11.925000,7.325000,146,238,0.009367
16,11.925000,7.375000,147,238,0.017119
17,11.925000,7.325000,146,238,0.000000
18,11.925000,7.275000,145,238,0.000000
19,11.925000,7.225000,144,238,0.017959
20,11.925000,7.175000,143,238,0.010395
21,11.925000,7.225000,144,238,0.001002
22,11.925000,7.175000,143,238,0.000000
23,11.875000,7.175000,143,237,0.000237
24,11.875000,7.125000,142,237,0.028577
25,11.875000,7.175000,143,237,0.005721
26,11.875000,7.125000,142,237,0.006040
27,11.875000,7.175000,143,237,0.000076
28,11.825000,7.175000,143,236,0.006331
29,11.825000,7.125000,142,236,0.010012
30,11.825000,7.075000,141,236,0.000000
31,11.825000,7.025000,140,236,0.004551
32,11.825000,6.975000,139,236,0.012574
33,11.825000,6.925000,138,236,0.007523
34,11.825000,6.875000,137,236,0.000000
35,11.825000,6.825000,136,236,0.015176
36,11.825000,6.775000,135,236,0.004761
37,11.825000,6.725000,134,236,0.013317
38,11.825000,6.675000,133,236,0.003331
39,11.875000,6.675000,133,237,0.000000
40,11.875000,6.625000,132,237,0.013038
41,11.875000,6.575000,131,237,0.016179
42,11.875000,6.625000,132,237,0.017468
43,11.875000,6.575000,131,237,0.000000
44,11.875000,6.525000,130,237,0.000000
45,11.825000,6.525000,130,236,0.010294
46,11.825000,6.475000,129,236,0.025325
47,11.825000,6.425000,128,236,0.009289
48,11.825000,6.375000,127,236,0.015338
49,11.825000,6.425000,128,236,0.012240
