step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.975000,6.825000,136,119,0.016039
1,5.975000,6.875000,137,119,0.016376
2,6.025000,6.875000,137,120,0.016170
3,6.025000,6.825000,136,120,0.008768
4,6.075000,6.825000,136,121,0.016828
5,6.125000,6.825000,136,122,0.020320
6,6.125000,6.875000,137,122,0.044352
7,6.125000,6.925000,138,122,0.026054
8,6.175000,6.925000,138,123,0.036979
9,6.225000,6.925000,138,124,0.056551
10,6.275000,6.925000,138,125,0.061288
11,6.275000,6.875000,137,125,0.064495
12,6.325000,6.875000,137,126,0.048293
13,6.275000,6.875000,137,125,0.041082
14,6.325000,6.875000,137,126,0.053707
15,6.375000,6.875000,137,127,0.051102
16,6.425000,6.875000,137,128,0.061262
17,6.475000,6.875000,137,129,0.069135
18,6.525000,6.875000,137,130,0.076053
19,6.525000,6.925000,138,130,0.066520
20,6.525000,6.975000,139,130,0.091438
21,6.575000,6.975000,139,131,0.093771
22,6.525000,6.975000,139,130,0.071766
23,6.575000,6.975000,139,131,0.099926
24,6.625000,6.975000,139,132,0.092074
25,6.625000,7.025000,140,132,0.092394
26,6.675000,7.025000,140,133,0.110091
27,6.725000,7.025000,140,134,0.115590
28,6.725000,7.075000,141,134,0.120076
29,6.725000,7.125000,142,134,0.106956
30,6.725000,7.175000,143,134,0.129918
31,6.725000,7.225000,144,134,0.140610
32,6.725000,7.175000,143,134,0.113919
33,6.725000,7.225000,144,134,0.117301
34,6.775000,7.225000,144,135,0.130208
35,6.775000,7.275000,145,135,0.139739
36,6.775000,7.325000,146,135,0.140462
37,6.825000,7.325000,146,136,0.154699
38,6.825000,7.375000,147,136,0.153893
39,6.825000,7.325000,146,136,0.162843
40,6.825000,7.375000,147,136,0.149356
41,6.825000,7.425000,148,136,0.178288
42,6.875000,7.425000,148,137,0.171957
43,6.875000,7.475000,149,137,0.168367
44,6.875000,7.525000,150,137,0.190467
45,6.875000,7.575000,151,137,0.196165
46,6.875000,7.625000,152,137,0.222412
47,6.925000,7.625000,152,138,0.223552
48,6.975000,7.625000,152,139,0.216282
49,6.975000,7.675000,153,139,0.234944
