step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.825000,8.625000,172,96,0.113247
1,4.875000,8.625000,172,97,0.115019
2,4.875000,8.675000,173,97,0.090040
3,4.925000,8.675000,173,98,0.109206
4,4.875000,8.675000,173,97,0.110479
5,4.925000,8.675000,173,98,0.100556
6,4.925000,8.725000,174,98,0.086489
7,4.925000,8.675000,173,98,0.107186
8,4.875000,8.675000,173,97,0.104953
9,4.875000,8.625000,172,97,0.107560
10,4.875000,8.575000,171,97,0.122712
11,4.925000,8.575000,171,98,0.120200
12,4.925000,8.525000,170,98,0.118340
13,4.925000,8.475000,169,98,0.141052
14,4.925000,8.425000,168,98,0.134602
15,4.975000,8.425000,168,99,0.125030
16,4.975000,8.375000,167,99,0.149066
17,5.025000,8.375000,167,100,0.134613
18,5.025000,8.325000,166,100,0.138863
19,5.075000,8.325000,166,101,0.159819
20,5.125000,8.325000,166,102,0.145047
21,5.125000,8.275000,165,102,0.160765
22,5.075000,8.275000,165,101,0.154729
23,5.075000,8.325000,166,101,0.138973
24,5.075000,8.275000,165,101,0.173976
25,5.075000,8.225000,164,101,0.162341
26,5.075000,8.175000,163,101,0.164251
27,5.025000,8.175000,163,100,0.172294
28,5.025000,8.225000,164,100,0.159573
29,5.025000,8.175000,163,100,0.182298
30,5.025000,8.125000,162,100,0.174478
31,5.025000,8.075000,161,100,0.200168
32,5.025000,8.025000,160,100,0.196686
33,4.975000,8.025000,160,99,0.184559
34,4.925000,8.025000,160,98,0.217336
35,4.925000,7.975000,159,98,0.218974
36,4.925000,7.925000,158,98,0.225265
37,4.925000,7.875000,157,98,0.248912
38,4.925000,7.825000,156,98,0.251152
39,4.925000,7.775000,155,98,0.258825
40,4.875000,7.775000,155,97,0.254124
41,4.875000,7.725000,154,97,0.290286
42,4.875000,7.675000,153,97,0.306444
43,4.875000,7.625000,152,97,0.308137
44,4.875000,7.675000,153,97,0.306079
45,4.875000,7.625000,152,97,0.303200
46,4.875000,7.575000,151,97,0.318774
47,4.925000,7.575000,151,98,0.331158
48,4.925000,7.525000,150,98,0.329046
49,4.925000,7.475000,149,98,0.364883
