step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.375000,1.875000,37,107,0.000000
1,5.325000,1.875000,37,106,0.000000
2,5.275000,1.875000,37,105,0.012872
3,5.225000,1.875000,37,104,0.001136
4,5.175000,1.875000,37,103,0.008279
5,5.225000,1.875000,37,104,0.000000
6,5.175000,1.875000,37,103,0.000000
7,5.125000,1.875000,37,102,0.000000
8,5.075000,1.875000,37,101,0.006371
9,5.025000,1.875000,37,100,0.009547
10,5.025000,1.925000,38,100,0.014142
11,5.075000,1.925000,38,101,0.013187
12,5.025000,1.925000,38,100,0.015523
13,4.975000,1.925000,38,99,0.008991
14,4.925000,1.925000,38,98,0.001385
15,4.925000,1.975000,39,98,0.000000
16,4.875000,1.975000,39,97,0.000000
17,4.875000,1.925000,38,97,0.005359
18,4.875000,1.875000,37,97,0.000000
19,4.825000,1.875000,37,96,0.028471
20,4.775000,1.875000,37,95,0.008789
21,4.725000,1.875000,37,94,0.004846
22,4.775000,1.875000,37,95,0.000000
23,4.725000,1.875000,37,94,0.000000
24,4.675000,1.875000,37,93,0.002344
25,4.625000,1.875000,37,92,0.006497
26,4.575000,1.875000,37,91,0.006168
27,4.525000,1.875000,37,90,0.000000
28,4.575000,1.875000,37,91,0.022475
29,4.525000,1.875000,37,90,0.008341
30,4.475000,1.875000,37,89,0.000479
31,4.425000,1.875000,37,88,0.001252
32,4.375000,1.875000,37,87,0.000000
33,4.325000,1.875000,37,86,0.013089
34,4.275000,1.875000,37,85,0.000000
35,4.275000,1.825000,36,85,0.000000
36,4.225000,1.825000,36,84,0.000000
37,4.175000,1.825000,36,83,0.000461
38,4.125000,1.825000,36,82,0.000000
39,4.075000,1.825000,36,81,0.010650
40,4.025000,1.825000,36,80,0.000000
41,3.975000,1.825000,36,79,0.000000
42,4.025000,1.825000,36,80,0.000000
43,4.025000,1.775000,35,80,0.004051
44,3.975000,1.775000,35,79,0.010180
45,3.925000,1.775000,35,78,0.014514
46,3.875000,1.775000,35,77,0.009891
47,3.875000,1.825000,36,77,0.010217
48,3.875000,1.875000,37,77,0.012152
49,3.825000,1.875000,37,76,0.000000
