step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.875000,8.325000,166,157,0.000000
1,7.825000,8.325000,166,156,0.000000
2,7.775000,8.325000,166,155,0.000000
3,7.725000,8.325000,166,154,0.007270
4,7.725000,8.275000,165,154,0.007326
5,7.675000,8.275000,165,153,0.002173
6,7.675000,8.325000,166,153,0.000000
7,7.725000,8.325000,166,154,0.006874
8,7.675000,8.325000,166,153,0.006568
9,7.625000,8.325000,166,152,0.012935
10,7.575000,8.325000,166,151,0.002423
11,7.625000,8.325000,166,152,0.012020
12,7.575000,8.325000,166,151,0.000000
13,7.525000,8.325000,166,150,0.021247
14,7.475000,8.325000,166,149,0.005499
15,7.425000,8.325000,166,148,0.000000
16,7.375000,8.325000,166,147,0.023217
17,7.325000,8.325000,166,146,0.014284
18,7.275000,8.325000,166,145,0.008828
19,7.225000,8.325000,166,144,0.006461
20,7.175000,8.325000,166,143,0.013138
21,7.125000,8.325000,166,142,0.004297
22,7.075000,8.325000,166,141,0.000000
23,7.025000,8.325000,166,140,0.020323
24,7.025000,8.375000,167,140,0.001503
25,6.975000,8.375000,167,139,0.012356
26,6.925000,8.375000,167,138,0.023165
27,6.875000,8.375000,167,137,0.007599
28,6.875000,8.325000,166,137,0.022275
29,6.825000,8.325000,166,136,0.024753
30,6.775000,8.325000,166,135,0.024157
31,6.725000,8.325000,166,134,0.022680
32,6.725000,8.275000,165,134,0.025324
33,6.675000,8.275000,165,133,0.026615
34,6.625000,8.275000,165,132,0.010128
35,6.575000,8.275000,165,131,0.001710
36,6.625000,8.275000,165,132,0.031007
37,6.575000,8.275000,165,131,0.037548
38,6.575000,8.325000,166,131,0.027591
39,6.525000,8.325000,166,130,0.024413
40,6.475000,8.325000,166,129,0.024653
41,6.475000,8.275000,165,129,0.031215
42,6.475000,8.325000,166,129,0.021525
43,6.425000,8.325000,166,128,0.030797
44,6.425000,8.375000,167,128,0.017194
45,6.425000,8.325000,166,128,0.032760
46,6.375000,8.325000,166,127,0.024831
47,6.325000,8.325000,166,126,0.028674
48,6.375000,8.325000,166,127,0.039257
49,6.325000,8.325000,166,126,0.042688
