step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.325000,0.075000,1,226,0.000000
1,11.375000,0.075000,1,227,0.000000
2,11.375000,0.025000,0,227,0.000000
3,11.375000,0.075000,1,227,0.000000
4,11.425000,0.075000,1,228,0.000784
5,11.375000,0.075000,1,227,0.000000
6,11.375000,0.025000,0,227,0.004425
7,11.325000,0.025000,0,226,0.000000
8,11.375000,0.025000,0,227,0.000000
9,11.325000,0.025000,0,226,0.000000
10,11.275000,0.025000,0,225,0.000000
11,11.275000,0.075000,1,225,0.013958
12,11.325000,0.075000,1,226,0.000000
13,11.325000,0.125000,2,226,0.000000
14,11.375000,0.125000,2,227,0.000000
15,11.375000,0.175000,3,227,0.000000
16,11.325000,0.175000,3,226,0.020322
17,11.325000,0.225000,4,226,0.011555
18,11.325000,0.175000,3,226,0.009971
19,11.325000,0.225000,4,226,0.000000
20,11.325000,0.175000,3,226,0.000000
21,11.325000,0.125000,2,226,0.000000
22,11.325000,0.175000,3,226,0.007395
23,11.325000,0.125000,2,226,0.000000
24,11.275000,0.125000,2,225,0.000286
25,11.225000,0.125000,2,224,0.000000
26,11.225000,0.175000,3,224,0.000000
27,11.225000,0.125000,2,224,0.001208
28,11.225000,0.075000,1,224,0.002485
29,11.175000,0.075000,1,223,0.000000
30,11.175000,0.125000,2,223,0.000000
31,11.225000,0.125000,2,224,0.000000
32,11.175000,0.125000,2,223,0.001609
33,11.225000,0.125000,2,224,0.000000
34,11.275000,0.125000,2,225,0.007506
35,11.275000,0.175000,3,225,0.000000
36,11.275000,0.225000,4,225,0.000000
37,11.275000,0.275000,5,225,0.007855
38,11.275000,0.225000,4,225,0.004464
39,11.275000,0.275000,5,225,0.000000
40,11.275000,0.225000,4,225,0.005328
41,11.275000,0.175000,3,225,0.002320
42,11.225000,0.175000,3,224,0.004567
43,11.225000,0.125000,2,224,0.004424
44,11.225000,0.075000,1,224,0.000000
45,11.225000,0.125000,2,224,0.009876
46,11.175000,0.125000,2,223,0.000000
47,11.225000,0.125000,2,224,0.000000
48,11.175000,0.125000,2,223,0.005637
49,11.225000,0.125000,2,224,0.000000
