step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.825000,7.675000,153,176,0.000000
1,8.775000,7.675000,153,175,0.000000
2,8.775000,7.725000,154,175,0.000000
3,8.725000,7.725000,154,174,0.000000
4,8.675000,7.725000,154,173,0.000000
5,8.625000,7.725000,154,172,0.020666
6,8.575000,7.725000,154,171,0.016938
7,8.525000,7.725000,154,170,0.000441
8,8.475000,7.725000,154,169,0.000000
9,8.425000,7.725000,154,168,0.000057
10,8.375000,7.725000,154,167,0.000000
11,8.375000,7.675000,153,167,0.001431
12,8.325000,7.675000,153,166,0.000000
13,8.325000,7.625000,152,166,0.005399
14,8.275000,7.625000,152,165,0.000770
15,8.225000,7.625000,152,164,0.008106
16,8.175000,7.625000,152,163,0.014762
17,8.125000,7.625000,152,162,0.000000
18,8.075000,7.625000,152,161,0.017036
19,8.075000,7.675000,153,161,0.005964
20,8.025000,7.675000,153,160,0.000000
21,7.975000,7.675000,153,159,0.000000
22,7.975000,7.625000,152,159,0.000000
23,7.925000,7.625000,152,158,0.000000
24,7.925000,7.575000,151,158,0.000000
25,7.875000,7.575000,151,157,0.013402
26,7.875000,7.625000,152,157,0.000000
27,7.875000,7.575000,151,157,0.000000
28,7.825000,7.575000,151,156,0.000000
29,7.775000,7.575000,151,155,0.015172
30,7.725000,7.575000,151,154,0.000000
31,7.675000,7.575000,151,153,0.000000
32,7.625000,7.575000,151,152,0.000000
33,7.575000,7.575000,151,151,0.000000
34,7.575000,7.525000,150,151,0.002551
35,7.575000,7.475000,149,151,0.000000
36,7.575000,7.425000,148,151,0.000000
37,7.625000,7.425000,148,152,0.000000
38,7.575000,7.425000,148,151,0.002794
39,7.525000,7.425000,148,150,0.000000
40,7.475000,7.425000,148,149,0.003447
41,7.475000,7.375000,147,149,0.004515
42,7.475000,7.325000,146,149,0.024356
43,7.475000,7.275000,145,149,0.009328
44,7.475000,7.225000,144,149,0.009765
45,7.475000,7.175000,143,149,0.011873
46,7.425000,7.175000,143,148,0.007696
47,7.425000,7.125000,142,148,0.003359
48,7.425000,7.075000,141,148,0.006424
49,7.425000,7.025000,140,148,0.004768
