step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.125000,2.075000,41,2,0.012179
1,0.125000,2.125000,42,2,0.000000
2,0.075000,2.125000,42,1,0.000000
3,0.075000,2.175000,43,1,0.000000
4,0.125000,2.175000,43,2,0.000000
5,0.125000,2.225000,44,2,0.006014
6,0.125000,2.275000,45,2,0.000669
7,0.175000,2.275000,45,3,0.022450
8,0.125000,2.275000,45,2,0.000000
9,0.175000,2.275000,45,3,0.000000
10,0.175000,2.325000,46,3,0.000157
11,0.175000,2.375000,47,3,0.015648
12,0.175000,2.325000,46,3,0.000121
13,0.175000,2.275000,45,3,0.004233
14,0.175000,2.225000,44,3,0.000000
15,0.125000,2.225000,44,2,0.004540
16,0.125000,2.175000,43,2,0.003921
17,0.075000,2.175000,43,1,0.000000
18,0.025000,2.175000,43,0,0.005528
19,0.075000,2.175000,43,1,0.004239
20,0.075000,2.125000,42,1,0.000000
21,0.075000,2.075000,41,1,0.000000
22,0.075000,2.025000,40,1,0.000000
23,0.075000,1.975000,39,1,0.000000
24,0.075000,1.925000,38,1,0.000000
25,0.025000,1.925000,38,0,0.000000
26,0.025000,1.975000,39,0,0.008215
27,0.075000,1.975000,39,1,0.000000
28,0.125000,1.975000,39,2,0.009206
29,0.075000,1.975000,39,1,0.000000
30,0.125000,1.975000,39,2,0.000000
31,0.125000,1.925000,38,2,0.003197
32,0.075000,1.925000,38,1,0.000000
33,0.075000,1.975000,39,1,0.000000
34,0.075000,1.925000,38,1,0.000000
35,0.025000,1.925000,38,0,0.000000
36,0.025000,1.875000,37,0,0.000000
37,0.075000,1.875000,37,1,0.007868
38,0.075000,1.825000,36,1,0.003025
39,0.025000,1.825000,36,0,0.006274
40,0.025000,1.875000,37,0,0.000000
41,0.075000,1.875000,37,1,0.000000
42,0.075000,1.925000,38,1,0.000000
43,0.125000,1.925000,38,2,0.000000
44,0.125000,1.975000,39,2,0.000000
45,0.125000,2.025000,40,2,0.000000
46,0.125000,1.975000,39,2,0.000000
47,0.125000,1.925000,38,2,0.010580
48,0.125000,1.875000,37,2,0.000000
49,0.075000,1.875000,37,1,0.007454
