step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.875000,3.225000,64,137,0.163504
1,6.925000,3.225000,64,138,0.150976
2,6.975000,3.225000,64,139,0.174681
3,7.025000,3.225000,64,140,0.180632
4,7.075000,3.225000,64,141,0.183295
5,7.125000,3.225000,64,142,0.205628
6,7.125000,3.175000,63,142,0.179644
7,7.175000,3.175000,63,143,0.201349
8,7.225000,3.175000,63,144,0.205130
9,7.275000,3.175000,63,145,0.233040
10,7.325000,3.175000,63,146,0.237646
11,7.375000,3.175000,63,147,0.237783
12,7.375000,3.225000,64,147,0.265496
13,7.375000,3.275000,65,147,0.254153
14,7.425000,3.275000,65,148,0.259349
15,7.475000,3.275000,65,149,0.261559
16,7.475000,3.325000,66,149,0.281985
17,7.525000,3.325000,66,150,0.268312
18,7.525000,3.375000,67,150,0.276218
19,7.475000,3.375000,67,149,0.305269
20,7.525000,3.375000,67,150,0.279279
21,7.575000,3.375000,67,151,0.322681
22,7.575000,3.425000,68,151,0.310790
23,7.625000,3.425000,68,152,0.323351
24,7.625000,3.375000,67,152,0.309517
25,7.625000,3.325000,66,152,0.310436
26,7.625000,3.375000,67,152,0.317753
27,7.625000,3.425000,68,152,0.298956
28,7.675000,3.425000,68,153,0.331988
29,7.675000,3.375000,67,153,0.322858
30,7.675000,3.425000,68,153,0.337643
31,7.675000,3.475000,69,153,0.321966
32,7.725000,3.475000,69,154,0.349464
33,7.775000,3.475000,69,155,0.351968
34,7.775000,3.525000,70,155,0.360709
35,7.775000,3.575000,71,155,0.375499
36,7.825000,3.575000,71,156,0.381211
37,7.875000,3.575000,71,157,0.401253
38,7.875000,3.625000,72,157,0.402949
39,7.925000,3.625000,72,158,0.403467
40,7.875000,3.625000,72,157,0.426600
41,7.925000,3.625000,72,158,0.420763
42,7.925000,3.675000,73,158,0.442372
43,7.975000,3.675000,73,159,0.446308
44,8.025000,3.675000,73,160,0.446928
45,8.075000,3.675000,73,161,0.474835
46,8.075000,3.725000,74,161,0.492220
47,8.075000,3.775000,75,161,0.494224
48,8.075000,3.825000,76,161,0.508341
49,8.125000,3.825000,76,162,0.517506
