step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.075000,2.475000,49,101,0.008743
1,5.075000,2.525000,50,101,0.018276
2,5.075000,2.575000,51,101,0.025005
3,5.075000,2.625000,52,101,0.021498
4,5.125000,2.625000,52,102,0.040055
5,5.125000,2.675000,53,102,0.035674
6,5.125000,2.725000,54,102,0.050306
7,5.175000,2.725000,54,103,0.057680
8,5.175000,2.775000,55,103,0.060217
9,5.125000,2.775000,55,102,0.045245
10,5.125000,2.825000,56,102,0.045616
11,5.125000,2.875000,57,102,0.066795
12,5.125000,2.925000,58,102,0.067900
13,5.125000,2.975000,59,102,0.074041
14,5.125000,3.025000,60,102,0.083989
15,5.125000,3.075000,61,102,0.110336
16,5.125000,3.125000,62,102,0.103313
17,5.175000,3.125000,62,103,0.122889
18,5.175000,3.175000,63,103,0.105455
19,5.175000,3.225000,64,103,0.129840
20,5.175000,3.275000,65,103,0.132826
21,5.175000,3.225000,64,103,0.131214
22,5.175000,3.275000,65,103,0.147390
23,5.125000,3.275000,65,102,0.133770
24,5.125000,3.325000,66,102,0.131540
25,5.125000,3.375000,67,102,0.135343
26,5.125000,3.425000,68,102,0.141059
27,5.125000,3.475000,69,102,0.135673
28,5.125000,3.525000,70,102,0.167850
29,5.175000,3.525000,70,103,0.168675
30,5.225000,3.525000,70,104,0.179851
31,5.275000,3.525000,70,105,0.198339
32,5.275000,3.475000,69,105,0.147745
33,5.275000,3.525000,70,105,0.194810
34,5.275000,3.575000,71,105,0.189598
35,5.325000,3.575000,71,106,0.214205
36,5.375000,3.575000,71,107,0.199721
37,5.425000,3.575000,71,108,0.204722
38,5.375000,3.575000,71,107,0.213092
39,5.425000,3.575000,71,108,0.229486
40,5.425000,3.625000,72,108,0.219204
41,5.475000,3.625000,72,109,0.231842
42,5.525000,3.625000,72,110,0.242778
43,5.475000,3.625000,72,109,0.216780
44,5.525000,3.625000,72,110,0.249375
45,5.575000,3.625000,72,111,0.253633
46,5.625000,3.625000,72,112,0.267178
47,5.625000,3.675000,73,112,0.271993
48,5.675000,3.675000,73,113,0.286517
49,5.625000,3.675000,73,112,0.273746
