step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.975000,2.175000,43,199,0.003156
1,9.975000,2.225000,44,199,0.000946
2,9.925000,2.225000,44,198,0.000000
3,9.925000,2.275000,45,198,0.021109
4,9.975000,2.275000,45,199,0.000000
5,9.975000,2.325000,46,199,0.000000
6,9.975000,2.275000,45,199,0.000308
7,9.975000,2.325000,46,199,0.000000
8,9.975000,2.275000,45,199,0.000000
9,10.025000,2.275000,45,200,0.000000
10,10.025000,2.325000,46,200,0.000000
11,10.075000,2.325000,46,201,0.000000
12,10.075000,2.375000,47,201,0.000000
13,10.075000,2.325000,46,201,0.000000
14,10.025000,2.325000,46,200,0.000000
15,10.025000,2.375000,47,200,0.000000
16,10.075000,2.375000,47,201,0.000000
17,10.075000,2.425000,48,201,0.000000
18,10.025000,2.425000,48,200,0.000000
19,10.025000,2.375000,47,200,0.000000
20,10.025000,2.325000,46,200,0.006231
21,10.075000,2.325000,46,201,0.010436
22,10.125000,2.325000,46,202,0.001138
23,10.125000,2.375000,47,202,0.000000
24,10.125000,2.325000,46,202,0.013446
25,10.175000,2.325000,46,203,0.007094
26,10.225000,2.325000,46,204,0.012592
27,10.225000,2.375000,47,204,0.006131
28,10.225000,2.425000,48,204,0.024438
29,10.225000,2.375000,47,204,0.000000
30,10.275000,2.375000,47,205,0.000000
31,10.275000,2.425000,48,205,0.006889
32,10.325000,2.425000,48,206,0.014216
33,10.275000,2.425000,48,205,0.000000
34,10.275000,2.375000,47,205,0.012579
35,10.275000,2.325000,46,205,0.011680
36,10.325000,2.325000,46,206,0.000000
37,10.325000,2.375000,47,206,0.019202
38,10.375000,2.375000,47,207,0.005681
39,10.325000,2.375000,47,206,0.000000
40,10.325000,2.325000,46,206,0.000000
41,10.325000,2.375000,47,206,0.000000
42,10.375000,2.375000,47,207,0.000872
43,10.375000,2.425000,48,207,0.005040
44,10.375000,2.475000,49,207,0.016945
45,10.375000,2.525000,50,207,0.000000
46,10.375000,2.575000,51,207,0.004995
47,10.375000,2.525000,50,207,0.000000
48,10.375000,2.475000,49,207,0.000000
49,10.425000,2.475000,49,208,0.000000
