step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.925000,12.525000,250,158,0.014729
1,7.925000,12.475000,249,158,0.009023
2,7.925000,12.425000,248,158,0.000000
3,7.925000,12.375000,247,158,0.015317
4,7.925000,12.325000,246,158,0.005910
5,7.925000,12.275000,245,158,0.008803
6,7.925000,12.225000,244,158,0.015375
7,7.925000,12.275000,245,158,0.019396
8,7.925000,12.325000,246,158,0.032528
9,7.975000,12.325000,246,159,0.016633
10,7.975000,12.275000,245,159,0.027605
11,7.975000,12.225000,244,159,0.025480
12,7.975000,12.175000,243,159,0.020080
13,7.975000,12.125000,242,159,0.013060
14,8.025000,12.125000,242,160,0.005787
15,8.025000,12.075000,241,160,0.004916
16,8.025000,12.025000,240,160,0.020290
17,8.025000,11.975000,239,160,0.018920
18,8.025000,12.025000,240,160,0.021569
19,8.025000,11.975000,239,160,0.012839
20,8.025000,11.925000,238,160,0.021672
21,8.025000,11.875000,237,160,0.013647
22,8.025000,11.825000,236,160,0.022936
23,8.025000,11.775000,235,160,0.064876
24,8.025000,11.725000,234,160,0.043227
25,8.025000,11.675000,233,160,0.033099
26,8.025000,11.625000,232,160,0.032219
27,7.975000,11.625000,232,159,0.049458
28,7.975000,11.575000,231,159,0.043486
29,7.975000,11.525000,230,159,0.053713
30,8.025000,11.525000,230,160,0.055070
31,8.075000,11.525000,230,161,0.066271
32,8.075000,11.475000,229,161,0.066551
33,8.075000,11.425000,228,161,0.049777
34,8.075000,11.375000,227,161,0.061060
35,8.075000,11.325000,226,161,0.062245
36,8.075000,11.375000,227,161,0.076341
37,8.075000,11.325000,226,161,0.061211
38,8.075000,11.275000,225,161,0.074395
39,8.075000,11.225000,224,161,0.066897
40,8.075000,11.175000,223,161,0.084238
41,8.075000,11.125000,222,161,0.106547
42,8.075000,11.075000,221,161,0.095964
43,8.075000,11.025000,220,161,0.099465
44,8.075000,10.975000,219,161,0.114727
45,8.075000,10.925000,218,161,0.122341
46,8.075000,10.875000,217,161,0.116657
47,8.025000,10.875000,217,160,0.125223
48,8.025000,10.825000,216,160,0.137989
49,8.075000,10.825000,216,161,0.137286
