step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.925000,8.525000,170,198,0.000000
1,9.925000,8.575000,171,198,0.003053
2,9.925000,8.525000,170,198,0.009817
3,9.925000,8.575000,171,198,0.000000
4,9.925000,8.625000,172,198,0.002905
5,9.925000,8.675000,173,198,0.015908
6,9.925000,8.725000,174,198,0.019853
7,9.875000,8.725000,174,197,0.007925
8,9.875000,8.775000,175,197,0.000000
9,9.875000,8.825000,176,197,0.000000
10,9.825000,8.825000,176,196,0.015885
11,9.825000,8.875000,177,196,0.007285
12,9.875000,8.875000,177,197,0.000000
13,9.925000,8.875000,177,198,0.000000
14,9.925000,8.925000,178,198,0.014900
15,9.925000,8.975000,179,198,0.000000
16,9.975000,8.975000,179,199,0.010037
17,9.925000,8.975000,179,198,0.000218
18,9.875000,8.975000,179,197,0.000000
19,9.875000,8.925000,178,197,0.009353
20,9.925000,8.925000,178,198,0.000000
21,9.975000,8.925000,178,199,0.003142
22,9.975000,8.975000,179,199,0.005638
23,9.975000,9.025000,180,199,0.003842
24,9.975000,8.975000,179,199,0.016284
25,10.025000,8.975000,179,200,0.000906
26,10.075000,8.975000,179,201,0.009198
27,10.025000,8.975000,179,200,0.000000
28,10.025000,9.025000,180,200,0.000000
29,10.025000,9.075000,181,200,0.016882
30,10.025000,9.125000,182,200,0.000000
31,10.025000,9.175000,183,200,0.020818
32,9.975000,9.175000,183,199,0.010886
33,9.975000,9.225000,184,199,0.000000
34,9.975000,9.175000,183,199,0.016008
35,10.025000,9.175000,183,200,0.012516
36,9.975000,9.175000,183,199,0.000000
37,9.975000,9.225000,184,199,0.006309
38,9.975000,9.275000,185,199,0.000000
39,9.975000,9.325000,186,199,0.006133
40,9.975000,9.375000,187,199,0.008737
41,9.925000,9.375000,187,198,0.000000
42,9.925000,9.425000,188,198,0.000000
43,9.925000,9.475000,189,198,0.000000
44,9.925000,9.425000,188,198,0.000000
45,9.925000,9.375000,187,198,0.003433
46,9.925000,9.425000,188,198,0.000000
47,9.925000,9.375000,187,198,0.000000
48,9.875000,9.375000,187,197,0.000000
49,9.825000,9.375000,187,196,0.000000
