step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.625000,6.125000,122,12,0.008658
1,0.675000,6.125000,122,13,0.000000
2,0.725000,6.125000,122,14,0.000000
3,0.725000,6.075000,121,14,0.002070
4,0.725000,6.125000,122,14,0.005124
5,0.775000,6.125000,122,15,0.000000
6,0.775000,6.175000,123,15,0.000000
7,0.775000,6.225000,124,15,0.000000
8,0.825000,6.225000,124,16,0.013189
9,0.825000,6.275000,125,16,0.008943
10,0.875000,6.275000,125,17,0.018455
11,0.875000,6.325000,126,17,0.002789
12,0.825000,6.325000,126,16,0.017432
13,0.875000,6.325000,126,17,0.009324
14,0.875000,6.375000,127,17,0.005472
15,0.925000,6.375000,127,18,0.013235
16,0.925000,6.425000,128,18,0.005532
17,0.975000,6.425000,128,19,0.036767
18,0.975000,6.475000,129,19,0.000000
19,0.975000,6.525000,130,19,0.001268
20,1.025000,6.525000,130,20,0.000000
21,1.075000,6.525000,130,21,0.000000
22,1.125000,6.525000,130,22,0.000000
23,1.125000,6.575000,131,22,0.000000
24,1.175000,6.575000,131,23,0.000638
25,1.175000,6.625000,132,23,0.013576
26,1.225000,6.625000,132,24,0.011084
27,1.225000,6.675000,133,24,0.000000
28,1.275000,6.675000,133,25,0.007248
29,1.325000,6.675000,133,26,0.004790
30,1.325000,6.725000,134,26,0.006317
31,1.375000,6.725000,134,27,0.013743
32,1.375000,6.775000,135,27,0.018852
33,1.425000,6.775000,135,28,0.011855
34,1.475000,6.775000,135,29,0.016030
35,1.475000,6.825000,136,29,0.011212
36,1.425000,6.825000,136,28,0.025611
37,1.475000,6.825000,136,29,0.006766
38,1.475000,6.775000,135,29,0.008011
39,1.475000,6.825000,136,29,0.018246
40,1.525000,6.825000,136,30,0.000000
41,1.525000,6.875000,137,30,0.000000
42,1.575000,6.875000,137,31,0.005864
43,1.625000,6.875000,137,32,0.009045
44,1.625000,6.825000,136,32,0.018538
45,1.675000,6.825000,136,33,0.005500
46,1.675000,6.875000,137,33,0.009533
47,1.675000,6.925000,138,33,0.011150
48,1.725000,6.925000,138,34,0.018834
49,1.725000,6.975000,139,34,0.004922
