step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.075000,9.225000,184,61,0.000000
1,3.025000,9.225000,184,60,0.000000
2,3.075000,9.225000,184,61,0.009769
3,3.025000,9.225000,184,60,0.018157
4,3.025000,9.275000,185,60,0.001544
5,2.975000,9.275000,185,59,0.000000
6,2.925000,9.275000,185,58,0.009297
7,2.975000,9.275000,185,59,0.000000
8,3.025000,9.275000,185,60,0.010152
9,3.025000,9.325000,186,60,0.000000
10,2.975000,9.325000,186,59,0.001071
11,2.975000,9.275000,185,59,0.007621
12,3.025000,9.275000,185,60,0.005736
13,2.975000,9.275000,185,59,0.014654
14,3.025000,9.275000,185,60,0.005882
15,3.025000,9.325000,186,60,0.000000
16,2.975000,9.325000,186,59,0.000000
17,3.025000,9.325000,186,60,0.000000
18,3.025000,9.375000,187,60,0.000000
19,3.025000,9.425000,188,60,0.000000
20,3.025000,9.475000,189,60,0.000000
21,3.075000,9.475000,189,61,0.000000
22,3.025000,9.475000,189,60,0.008858
23,3.075000,9.475000,189,61,0.000000
24,3.075000,9.525000,190,61,0.000000
25,3.025000,9.525000,190,60,0.000000
26,3.025000,9.475000,189,60,0.000000
27,3.025000,9.425000,188,60,0.005562
28,3.025000,9.475000,189,60,0.015084
29,3.025000,9.525000,190,60,0.000000
30,2.975000,9.525000,190,59,0.000000
31,3.025000,9.525000,190,60,0.000000
32,3.025000,9.575000,191,60,0.004527
33,3.075000,9.575000,191,61,0.009489
34,3.075000,9.525000,190,61,0.000000
35,3.075000,9.475000,189,61,0.000000
36,3.025000,9.475000,189,60,0.012140
37,3.025000,9.425000,188,60,0.015324
38,3.025000,9.375000,187,60,0.001435
39,3.025000,9.325000,186,60,0.009056
40,3.075000,9.325000,186,61,0.000000
41,3.075000,9.375000,187,61,0.000000
42,3.075000,9.425000,188,61,0.002403
43,3.075000,9.475000,189,61,0.000000
44,3.075000,9.525000,190,61,0.003088
45,3.025000,9.525000,190,60,0.000000
46,2.975000,9.525000,190,59,0.007351
47,2.975000,9.575000,191,59,0.000000
48,3.025000,9.575000,191,60,0.000434
49,3.075000,9.575000,191,61,0.004209
