step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.475000,2.325000,46,129,0.013209
1,6.475000,2.275000,45,129,0.011446
2,6.525000,2.275000,45,130,0.004787
3,6.475000,2.275000,45,129,0.000000
4,6.425000,2.275000,45,128,0.001323
5,6.375000,2.275000,45,127,0.003529
6,6.375000,2.325000,46,127,0.000000
7,6.425000,2.325000,46,128,0.000000
8,6.425000,2.275000,45,128,0.000000
9,6.425000,2.325000,46,128,0.000000
10,6.425000,2.375000,47,128,0.000000
11,6.425000,2.325000,46,128,0.000000
12,6.375000,2.325000,46,127,0.000000
13,6.375000,2.275000,45,127,0.000482
14,6.325000,2.275000,45,126,0.000000
15,6.275000,2.275000,45,125,0.000000
16,6.275000,2.225000,44,125,0.011413
17,6.325000,2.225000,44,126,0.006437
18,6.325000,2.275000,45,126,0.011971
19,6.375000,2.275000,45,127,0.000164
20,6.425000,2.275000,45,128,0.001726
21,6.425000,2.225000,44,128,0.000000
22,6.475000,2.225000,44,129,0.000000
23,6.425000,2.225000,44,128,0.025859
24,6.475000,2.225000,44,129,0.010674
25,6.425000,2.225000,44,128,0.001501
26,6.375000,2.225000,44,127,0.000811
27,6.425000,2.225000,44,128,0.001072
28,6.425000,2.175000,43,128,0.000000
29,6.425000,2.225000,44,128,0.000000
30,6.425000,2.275000,45,128,0.004854
31,6.475000,2.275000,45,129,0.000000
32,6.475000,2.325000,46,129,0.000000
33,6.425000,2.325000,46,128,0.000000
34,6.375000,2.325000,46,127,0.000000
35,6.325000,2.325000,46,126,0.008591
36,6.375000,2.325000,46,127,0.001920
37,6.325000,2.325000,46,126,0.008148
38,6.325000,2.275000,45,126,0.000430
39,6.325000,2.225000,44,126,0.001691
40,6.375000,2.225000,44,127,0.002432
41,6.375000,2.175000,43,127,0.007840
42,6.375000,2.225000,44,127,0.006772
43,6.325000,2.225000,44,126,0.000000
44,6.275000,2.225000,44,125,0.009617
45,6.275000,2.175000,43,125,0.002590
46,6.325000,2.175000,43,126,0.000000
47,6.375000,2.175000,43,127,0.003888
48,6.375000,2.125000,42,127,0.000000
49,6.425000,2.125000,42,128,0.015352
