step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.025000,10.975000,219,0,0.012739
1,0.025000,11.025000,220,0,0.000000
2,0.025000,11.075000,221,0,0.000212
3,0.075000,11.075000,221,1,0.000000
4,0.075000,11.025000,220,1,0.000000
5,0.025000,11.025000,220,0,0.000000
6,0.025000,11.075000,221,0,0.000000
7,0.075000,11.075000,221,1,0.000000
8,0.125000,11.075000,221,2,0.021715
9,0.075000,11.075000,221,1,0.001353
10,0.075000,11.025000,220,1,0.000000
11,0.075000,10.975000,219,1,0.011900
12,0.125000,10.975000,219,2,0.008090
13,0.125000,11.025000,220,2,0.018925
14,0.125000,10.975000,219,2,0.017841
15,0.175000,10.975000,219,3,0.003992
16,0.225000,10.975000,219,4,0.025484
17,0.275000,10.975000,219,5,0.033308
18,0.325000,10.975000,219,6,0.016760
19,0.325000,10.925000,218,6,0.055880
20,0.325000,10.875000,217,6,0.037206
21,0.375000,10.875000,217,7,0.016419
22,0.425000,10.875000,217,8,0.046471
23,0.475000,10.875000,217,9,0.073348
24,0.525000,10.875000,217,10,0.053068
25,0.575000,10.875000,217,11,0.048350
26,0.575000,10.825000,216,11,0.059594
27,0.625000,10.825000,216,12,0.079269
28,0.625000,10.875000,217,12,0.076388
29,0.675000,10.875000,217,13,0.103648
30,0.725000,10.875000,217,14,0.090960
31,0.775000,10.875000,217,15,0.109051
32,0.775000,10.925000,218,15,0.120226
33,0.825000,10.925000,218,16,0.084696
34,0.875000,10.925000,218,17,0.110141
35,0.825000,10.925000,218,16,0.106828
36,0.875000,10.925000,218,17,0.109464
37,0.925000,10.925000,218,18,0.101870
38,0.975000,10.925000,218,19,0.140703
39,1.025000,10.925000,218,20,0.147163
40,1.075000,10.925000,218,21,0.133860
41,1.125000,10.925000,218,22,0.145648
42,1.175000,10.925000,218,23,0.160709
43,1.225000,10.925000,218,24,0.156945
44,1.275000,10.925000,218,25,0.176259
45,1.225000,10.925000,218,24,0.160963
46,1.275000,10.925000,218,25,0.172905
47,1.325000,10.925000,218,26,0.162214
48,1.275000,10.925000,218,25,0.164111
49,1.325000,10.925000,218,26,0.208130
