step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.375000,3.675000,73,67,0.000000
1,3.425000,3.675000,73,68,0.011121
2,3.425000,3.725000,74,68,0.000000
3,3.425000,3.675000,73,68,0.000000
4,3.425000,3.725000,74,68,0.000000
5,3.425000,3.675000,73,68,0.000000
6,3.475000,3.675000,73,69,0.003495
7,3.425000,3.675000,73,68,0.002873
8,3.425000,3.725000,74,68,0.004438
9,3.375000,3.725000,74,67,0.007803
10,3.325000,3.725000,74,66,0.004517
11,3.275000,3.725000,74,65,0.000000
12,3.225000,3.725000,74,64,0.000000
13,3.175000,3.725000,74,63,0.006775
14,3.125000,3.725000,74,62,0.000000
15,3.125000,3.675000,73,62,0.005022
16,3.125000,3.625000,72,62,0.008533
17,3.075000,3.625000,72,61,0.000000
18,3.025000,3.625000,72,60,0.006778
19,3.025000,3.575000,71,60,0.000172
20,2.975000,3.575000,71,59,0.002438
21,3.025000,3.575000,71,60,0.001127
22,3.025000,3.625000,72,60,0.008113
23,3.025000,3.675000,73,60,0.006277
24,2.975000,3.675000,73,59,0.000599
25,2.975000,3.625000,72,59,0.000000
26,3.025000,3.625000,72,60,0.000000
27,2.975000,3.625000,72,59,0.000000
28,2.975000,3.575000,71,59,0.000000
29,2.975000,3.625000,72,59,0.003096
30,2.925000,3.625000,72,58,0.003772
31,2.925000,3.575000,71,58,0.001029
32,2.925000,3.625000,72,58,0.003033
33,2.975000,3.625000,72,59,0.006867
34,3.025000,3.625000,72,60,0.003358
35,3.075000,3.625000,72,61,0.000000
36,3.125000,3.625000,72,62,0.000000
37,3.125000,3.675000,73,62,0.000000
38,3.175000,3.675000,73,63,0.010885
39,3.225000,3.675000,73,64,0.007249
40,3.175000,3.675000,73,63,0.011644
41,3.125000,3.675000,73,62,0.000000
42,3.125000,3.725000,74,62,0.000000
43,3.075000,3.725000,74,61,0.000000
44,3.125000,3.725000,74,62,0.015253
45,3.125000,3.675000,73,62,0.000000
46,3.075000,3.675000,73,61,0.004189
47,3.075000,3.725000,74,61,0.010316
48,3.025000,3.725000,74,60,0.000000
49,3.075000,3.725000,74,61,0.011729
