step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.525000,8.825000,176,130,0.000000
1,6.575000,8.825000,176,131,0.000000
2,6.625000,8.825000,176,132,0.007115
3,6.625000,8.775000,175,132,0.001494
4,6.675000,8.775000,175,133,0.000000
5,6.625000,8.775000,175,132,0.015540
6,6.675000,8.775000,175,133,0.006697
7,6.725000,8.775000,175,134,0.006052
8,6.725000,8.725000,174,134,0.007564
9,6.725000,8.675000,173,134,0.000000
10,6.725000,8.625000,172,134,0.001846
11,6.725000,8.675000,173,134,0.000000
12,6.725000,8.725000,174,134,0.000000
13,6.725000,8.775000,175,134,0.000000
14,6.775000,8.775000,175,135,0.007964
15,6.775000,8.825000,176,135,0.000000
16,6.775000,8.775000,175,135,0.006325
17,6.775000,8.825000,176,135,0.000000
18,6.775000,8.775000,175,135,0.000000
19,6.825000,8.775000,175,136,0.000000
20,6.825000,8.725000,174,136,0.000000
21,6.825000,8.675000,173,136,0.006542
22,6.825000,8.725000,174,136,0.001062
23,6.775000,8.725000,174,135,0.000000
24,6.775000,8.775000,175,135,0.000000
25,6.825000,8.775000,175,136,0.009468
26,6.825000,8.725000,174,136,0.017306
27,6.825000,8.775000,175,136,0.003594
28,6.775000,8.775000,175,135,0.012390
29,6.825000,8.775000,175,136,0.001088
30,6.825000,8.825000,176,136,0.000000
31,6.825000,8.875000,177,136,0.000000
32,6.825000,8.925000,178,136,0.005039
33,6.775000,8.925000,178,135,0.000000
34,6.775000,8.875000,177,135,0.002275
35,6.725000,8.875000,177,134,0.007859
36,6.725000,8.825000,176,134,0.001016
37,6.775000,8.825000,176,135,0.002617
38,6.775000,8.775000,175,135,0.000000
39,6.725000,8.775000,175,134,0.000000
40,6.725000,8.725000,174,134,0.000000
41,6.725000,8.675000,173,134,0.008550
42,6.725000,8.725000,174,134,0.004379
43,6.775000,8.725000,174,135,0.000000
44,6.825000,8.725000,174,136,0.008018
45,6.875000,8.725000,174,137,0.007019
46,6.875000,8.675000,173,137,0.000000
47,6.875000,8.725000,174,137,0.000000
48,6.925000,8.725000,174,138,0.021414
49,6.925000,8.775000,175,138,0.000292
