step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.075000,2.275000,45,141,0.005483
1,7.075000,2.225000,44,141,0.000000
2,7.075000,2.175000,43,141,0.000000
3,7.075000,2.225000,44,141,0.006593
4,7.125000,2.225000,44,142,0.000000
5,7.125000,2.175000,43,142,0.009025
6,7.125000,2.225000,44,142,0.000000
7,7.175000,2.225000,44,143,0.000000
8,7.125000,2.225000,44,142,0.000000
9,7.175000,2.225000,44,143,0.003517
10,7.175000,2.175000,43,143,0.000000
11,7.175000,2.225000,44,143,0.000000
12,7.125000,2.225000,44,142,0.000000
13,7.075000,2.225000,44,141,0.007508
14,7.075000,2.175000,43,141,0.011301
15,7.125000,2.175000,43,142,0.000000
16,7.075000,2.175000,43,141,0.000000
17,7.075000,2.225000,44,141,0.000000
18,7.075000,2.275000,45,141,0.018925
19,7.125000,2.275000,45,142,0.015727
20,7.125000,2.325000,46,142,0.000000
21,7.175000,2.325000,46,143,0.016193
22,7.175000,2.375000,47,143,0.001740
23,7.175000,2.325000,46,143,0.000000
24,7.225000,2.325000,46,144,0.000000
25,7.225000,2.275000,45,144,0.000000
26,7.275000,2.275000,45,145,0.002475
27,7.275000,2.225000,44,145,0.000000
28,7.225000,2.225000,44,144,0.004485
29,7.225000,2.275000,45,144,0.014325
30,7.225000,2.325000,46,144,0.000000
31,7.175000,2.325000,46,143,0.000000
32,7.175000,2.275000,45,143,0.009467
33,7.125000,2.275000,45,142,0.007803
34,7.175000,2.275000,45,143,0.004644
35,7.225000,2.275000,45,144,0.003337
36,7.275000,2.275000,45,145,0.001096
37,7.275000,2.225000,44,145,0.000000
38,7.275000,2.175000,43,145,0.000000
39,7.225000,2.175000,43,144,0.004306
40,7.175000,2.175000,43,143,0.000000
41,7.125000,2.175000,43,142,0.004873
42,7.125000,2.225000,44,142,0.009708
43,7.075000,2.225000,44,141,0.012403
44,7.075000,2.275000,45,141,0.000000
45,7.075000,2.325000,46,141,0.000000
46,7.125000,2.325000,46,142,0.019194
47,7.075000,2.325000,46,141,0.000000
48,7.075000,2.375000,47,141,0.000000
49,7.125000,2.375000,47,142,0.003950
