step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.725000,7.225000,144,114,0.029855
1,5.725000,7.275000,145,114,0.048766
2,5.775000,7.275000,145,115,0.038400
3,5.725000,7.275000,145,114,0.047961
4,5.675000,7.275000,145,113,0.029430
5,5.625000,7.275000,145,112,0.046472
6,5.625000,7.225000,144,112,0.020609
7,5.575000,7.225000,144,111,0.049365
8,5.525000,7.225000,144,110,0.038897
9,5.475000,7.225000,144,109,0.040693
10,5.425000,7.225000,144,108,0.045542
11,5.375000,7.225000,144,107,0.055566
12,5.325000,7.225000,144,106,0.051319
13,5.325000,7.275000,145,106,0.063070
14,5.275000,7.275000,145,105,0.066019
15,5.275000,7.325000,146,105,0.066129
16,5.225000,7.325000,146,104,0.068202
17,5.225000,7.375000,147,104,0.065789
18,5.175000,7.375000,147,103,0.072515
19,5.225000,7.375000,147,104,0.080603
20,5.175000,7.375000,147,103,0.062964
21,5.175000,7.325000,146,103,0.069651
22,5.175000,7.375000,147,103,0.074922
23,5.175000,7.425000,148,103,0.098935
24,5.125000,7.425000,148,102,0.064469
25,5.125000,7.375000,147,102,0.088080
26,5.125000,7.425000,148,102,0.068846
27,5.075000,7.425000,148,101,0.063203
28,5.075000,7.475000,149,101,0.080845
29,5.025000,7.475000,149,100,0.082565
30,5.025000,7.525000,150,100,0.083183
31,5.075000,7.525000,150,101,0.084775
32,5.025000,7.525000,150,100,0.075613
33,4.975000,7.525000,150,99,0.088870
34,4.975000,7.575000,151,99,0.102044
35,4.925000,7.575000,151,98,0.094183
36,4.925000,7.625000,152,98,0.111514
37,4.875000,7.625000,152,97,0.099532
38,4.825000,7.625000,152,96,0.120566
39,4.825000,7.675000,153,96,0.130392
40,4.775000,7.675000,153,95,0.122479
41,4.775000,7.725000,154,95,0.147707
42,4.725000,7.725000,154,94,0.132465
43,4.775000,7.725000,154,95,0.133098
44,4.725000,7.725000,154,94,0.131855
45,4.725000,7.775000,155,94,0.148854
46,4.675000,7.775000,155,93,0.134571
47,4.725000,7.775000,155,94,0.124348
48,4.725000,7.825000,156,94,0.129313
49,4.725000,7.775000,155,94,0.142837
