step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.875000,9.575000,191,57,0.000815
1,2.875000,9.525000,190,57,0.000000
2,2.825000,9.525000,190,56,0.000000
3,2.825000,9.475000,189,56,0.002012
4,2.825000,9.425000,188,56,0.002878
5,2.825000,9.375000,187,56,0.015267
6,2.825000,9.325000,186,56,0.000000
7,2.825000,9.275000,185,56,0.002520
8,2.825000,9.225000,184,56,0.009575
9,2.825000,9.175000,183,56,0.002920
10,2.775000,9.175000,183,55,0.018486
11,2.775000,9.125000,182,55,0.000000
12,2.775000,9.175000,183,55,0.012359
13,2.775000,9.125000,182,55,0.019265
14,2.725000,9.125000,182,54,0.001877
15,2.675000,9.125000,182,53,0.003853
16,2.675000,9.075000,181,53,0.000000
17,2.675000,9.025000,180,53,0.009293
18,2.675000,9.075000,181,53,0.010972
19,2.675000,9.025000,180,53,0.016143
20,2.675000,8.975000,179,53,0.016210
21,2.675000,9.025000,180,53,0.009374
22,2.625000,9.025000,180,52,0.000000
23,2.625000,8.975000,179,52,0.000000
24,2.625000,8.925000,178,52,0.008755
25,2.575000,8.925000,178,51,0.007261
26,2.525000,8.925000,178,50,0.000000
27,2.525000,8.875000,177,50,0.000000
28,2.525000,8.825000,176,50,0.017888
29,2.525000,8.875000,177,50,0.008458
30,2.525000,8.825000,176,50,0.014642
31,2.525000,8.875000,177,50,0.000000
32,2.525000,8.925000,178,50,0.003365
33,2.525000,8.975000,179,50,0.014824
34,2.525000,8.925000,178,50,0.001422
35,2.525000,8.875000,177,50,0.012625
36,2.575000,8.875000,177,51,0.011695
37,2.525000,8.875000,177,50,0.007225
38,2.525000,8.825000,176,50,0.013610
39,2.575000,8.825000,176,51,0.030423
40,2.575000,8.875000,177,51,0.008041
41,2.575000,8.825000,176,51,0.019952
42,2.625000,8.825000,176,52,0.002773
43,2.575000,8.825000,176,51,0.003283
44,2.575000,8.775000,175,51,0.007836
45,2.575000,8.725000,174,51,0.015166
46,2.525000,8.725000,174,50,0.016443
47,2.525000,8.675000,173,50,0.008538
48,2.525000,8.625000,172,50,0.008625
49,2.525000,8.575000,171,50,0.026913
