step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.775000,9.175000,183,255,0.000000
1,12.775000,9.125000,182,255,0.000000
2,12.775000,9.175000,183,255,0.016968
3,12.775000,9.125000,182,255,0.005894
4,12.725000,9.125000,182,254,0.000000
5,12.675000,9.125000,182,253,0.000000
6,12.675000,9.175000,183,253,0.000000
7,12.675000,9.125000,182,253,0.008677
8,12.625000,9.125000,182,252,0.000000
9,12.675000,9.125000,182,253,0.010885
10,12.625000,9.125000,182,252,0.011238
11,12.575000,9.125000,182,251,0.000000
12,12.625000,9.125000,182,252,0.000000
13,12.675000,9.125000,182,253,0.019151
14,12.675000,9.175000,183,253,0.010013
15,12.725000,9.175000,183,254,0.000000
16,12.725000,9.125000,182,254,0.015204
17,12.675000,9.125000,182,253,0.003526
18,12.725000,9.125000,182,254,0.000000
19,12.725000,9.075000,181,254,0.001176
20,12.775000,9.075000,181,255,0.014648
21,12.725000,9.075000,181,254,0.000000
22,12.725000,9.025000,180,254,0.005219
23,12.725000,9.075000,181,254,0.000000
24,12.675000,9.075000,181,253,0.000004
25,12.675000,9.125000,182,253,0.000000
26,12.725000,9.125000,182,254,0.015691
27,12.725000,9.175000,183,254,0.000000
28,12.725000,9.225000,184,254,0.000000
29,12.775000,9.225000,184,255,0.003216
30,12.775000,9.275000,185,255,0.006362
31,12.725000,9.275000,185,254,0.006897
32,12.775000,9.275000,185,255,0.000856
33,12.775000,9.225000,184,255,0.000000
34,12.775000,9.275000,185,255,0.010893
35,12.775000,9.225000,184,255,0.000000
36,12.775000,9.175000,183,255,0.000000
37,12.775000,9.125000,182,255,0.000000
38,12.775000,9.075000,181,255,0.000000
39,12.775000,9.025000,180,255,0.008677
40,12.775000,9.075000,181,255,0.012477
41,12.775000,9.025000,180,255,0.000961
42,12.725000,9.025000,180,254,0.000000
43,12.725000,9.075000,181,254,0.009450
44,12.775000,9.075000,181,255,0.005182
45,12.725000,9.075000,181,254,0.000000
46,12.725000,9.025000,180,254,0.006216
47,12.725000,8.975000,179,254,0.000184
48,12.775000,8.975000,179,255,0.016829
49,12.775000,9.025000,180,255,0.012153
