step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.975000,3.375000,67,219,0.000000
1,10.925000,3.375000,67,218,0.004128
2,10.875000,3.375000,67,217,0.000000
3,10.825000,3.375000,67,216,0.005230
4,10.825000,3.325000,66,216,0.002287
5,10.775000,3.325000,66,215,0.000000
6,10.725000,3.325000,66,214,0.004010
7,10.675000,3.325000,66,213,0.007048
8,10.725000,3.325000,66,214,0.000143
9,10.675000,3.325000,66,213,0.005792
10,10.675000,3.275000,65,213,0.011377
11,10.625000,3.275000,65,212,0.002404
12,10.575000,3.275000,65,211,0.000000
13,10.575000,3.225000,64,211,0.000000
14,10.575000,3.175000,63,211,0.000000
15,10.575000,3.225000,64,211,0.006751
16,10.525000,3.225000,64,210,0.000000
17,10.475000,3.225000,64,209,0.003186
18,10.425000,3.225000,64,208,0.003299
19,10.425000,3.275000,65,208,0.000000
20,10.375000,3.275000,65,207,0.001277
21,10.325000,3.275000,65,206,0.015815
22,10.325000,3.225000,64,206,0.005496
23,10.275000,3.225000,64,205,0.000000
24,10.225000,3.225000,64,204,0.000000
25,10.225000,3.275000,65,204,0.000407
26,10.175000,3.275000,65,203,0.004939
27,10.125000,3.275000,65,202,0.015682
28,10.075000,3.275000,65,201,0.000000
29,10.075000,3.325000,66,201,0.003246
30,10.125000,3.325000,66,202,0.003360
31,10.175000,3.325000,66,203,0.000000
32,10.175000,3.275000,65,203,0.000000
33,10.125000,3.275000,65,202,0.007769
34,10.125000,3.325000,66,202,0.000000
35,10.075000,3.325000,66,201,0.006309
36,10.075000,3.375000,67,201,0.013738
37,10.025000,3.375000,67,200,0.000000
38,9.975000,3.375000,67,199,0.000000
39,9.925000,3.375000,67,198,0.009199
40,9.975000,3.375000,67,199,0.001935
41,9.925000,3.375000,67,198,0.000000
42,9.875000,3.375000,67,197,0.003589
43,9.875000,3.325000,66,197,0.017782
44,9.825000,3.325000,66,196,0.004730
45,9.775000,3.325000,66,195,0.000000
46,9.725000,3.325000,66,194,0.000000
47,9.725000,3.375000,67,194,0.000321
48,9.675000,3.375000,67,193,0.000414
49,9.725000,3.375000,67,194,0.003060
