step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.125000,12.425000,248,182,0.009969
1,9.075000,12.425000,248,181,0.000000
2,9.075000,12.475000,249,181,0.008771
3,9.075000,12.425000,248,181,0.001706
4,9.075000,12.475000,249,181,0.000000
5,9.075000,12.425000,248,181,0.000000
6,9.025000,12.425000,248,180,0.000000
7,9.025000,12.375000,247,180,0.000000
8,9.025000,12.425000,248,180,0.005038
9,9.025000,12.475000,249,180,0.000000
10,9.025000,12.425000,248,180,0.000000
11,9.025000,12.375000,247,180,0.000000
12,9.025000,12.325000,246,180,0.000000
13,9.075000,12.325000,246,181,0.000000
14,9.075000,12.375000,247,181,0.000000
15,9.075000,12.425000,248,181,0.006598
16,9.075000,12.375000,247,181,0.002078
17,9.075000,12.325000,246,181,0.000000
18,9.075000,12.375000,247,181,0.000000
19,9.025000,12.375000,247,180,0.000905
20,9.075000,12.375000,247,181,0.001638
21,9.025000,12.375000,247,180,0.000000
22,8.975000,12.375000,247,179,0.000000
23,8.975000,12.325000,246,179,0.000000
24,8.925000,12.325000,246,178,0.000000
25,8.925000,12.275000,245,178,0.008791
26,8.925000,12.325000,246,178,0.000000
27,8.925000,12.375000,247,178,0.013221
28,8.925000,12.425000,248,178,0.009588
29,8.975000,12.425000,248,179,0.000000
30,8.975000,12.375000,247,179,0.003462
31,8.975000,12.425000,248,179,0.000000
32,9.025000,12.425000,248,180,0.009981
33,9.075000,12.425000,248,181,0.003423
34,9.025000,12.425000,248,180,0.004821
35,9.025000,12.375000,247,180,0.001187
36,9.025000,12.425000,248,180,0.009128
37,9.025000,12.375000,247,180,0.019174
38,9.025000,12.425000,248,180,0.000000
39,9.075000,12.425000,248,181,0.004465
40,9.125000,12.425000,248,182,0.000000
41,9.125000,12.475000,249,182,0.005635
42,9.125000,12.525000,250,182,0.000000
43,9.125000,12.475000,249,182,0.013062
44,9.125000,12.525000,250,182,0.016086
45,9.125000,12.575000,251,182,0.000000
46,9.125000,12.625000,252,182,0.002585
47,9.125000,12.675000,253,182,0.007820
48,9.125000,12.725000,254,182,0.005655
49,9.075000,12.725000,254,181,0.010309
