step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.575000,4.225000,84,191,0.121889
1,9.525000,4.225000,84,190,0.117170
2,9.475000,4.225000,84,189,0.114117
3,9.425000,4.225000,84,188,0.118496
4,9.375000,4.225000,84,187,0.126556
5,9.325000,4.225000,84,186,0.124380
6,9.275000,4.225000,84,185,0.138170
7,9.225000,4.225000,84,184,0.131581
8,9.175000,4.225000,84,183,0.156424
9,9.175000,4.175000,83,183,0.162936
10,9.125000,4.175000,83,182,0.145432
11,9.075000,4.175000,83,181,0.145008
12,9.075000,4.125000,82,181,0.137928
13,9.025000,4.125000,82,180,0.146410
14,8.975000,4.125000,82,179,0.167385
15,8.925000,4.125000,82,178,0.138874
16,8.875000,4.125000,82,177,0.171939
17,8.825000,4.125000,82,176,0.166557
18,8.825000,4.175000,83,176,0.178317
19,8.825000,4.225000,84,176,0.184311
20,8.775000,4.225000,84,175,0.184626
21,8.725000,4.225000,84,174,0.201847
22,8.725000,4.275000,85,174,0.210291
23,8.675000,4.275000,85,173,0.213817
24,8.625000,4.275000,85,172,0.213503
25,8.625000,4.325000,86,172,0.224532
26,8.575000,4.325000,86,171,0.236715
27,8.525000,4.325000,86,170,0.228988
28,8.525000,4.375000,87,170,0.255070
29,8.525000,4.425000,88,170,0.247331
30,8.475000,4.425000,88,169,0.254060
31,8.475000,4.475000,89,169,0.244683
32,8.425000,4.475000,89,168,0.271604
33,8.425000,4.525000,90,168,0.272348
34,8.475000,4.525000,90,169,0.270021
35,8.425000,4.525000,90,168,0.264669
36,8.375000,4.525000,90,167,0.281884
37,8.375000,4.575000,91,167,0.278208
38,8.325000,4.575000,91,166,0.291117
39,8.325000,4.625000,92,166,0.306182
40,8.325000,4.675000,93,166,0.298483
41,8.275000,4.675000,93,165,0.320525
42,8.275000,4.725000,94,165,0.333630
43,8.225000,4.725000,94,164,0.323238
44,8.175000,4.725000,94,163,0.340265
45,8.125000,4.725000,94,162,0.354309
46,8.125000,4.775000,95,162,0.362785
47,8.125000,4.825000,96,162,0.356695
48,8.125000,4.875000,97,162,0.355937
49,8.075000,4.875000,97,161,0.372561
