step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.725000,1.775000,35,94,0.006124
1,4.725000,1.825000,36,94,0.000000
2,4.775000,1.825000,36,95,0.011129
3,4.775000,1.875000,37,95,0.007451
4,4.775000,1.825000,36,95,0.000000
5,4.775000,1.875000,37,95,0.003600
6,4.725000,1.875000,37,94,0.000000
7,4.725000,1.925000,38,94,0.000000
8,4.775000,1.925000,38,95,0.001222
9,4.775000,1.875000,37,95,0.000000
10,4.725000,1.875000,37,94,0.000000
11,4.725000,1.825000,36,94,0.023525
12,4.725000,1.875000,37,94,0.000000
13,4.725000,1.925000,38,94,0.003596
14,4.675000,1.925000,38,93,0.000000
15,4.725000,1.925000,38,94,0.002321
16,4.775000,1.925000,38,95,0.002356
17,4.825000,1.925000,38,96,0.000000
18,4.825000,1.975000,39,96,0.000000
19,4.875000,1.975000,39,97,0.002666
20,4.825000,1.975000,39,96,0.000000
21,4.825000,1.925000,38,96,0.003866
22,4.875000,1.925000,38,97,0.000000
23,4.875000,1.975000,39,97,0.021040
24,4.825000,1.975000,39,96,0.003667
25,4.775000,1.975000,39,95,0.005926
26,4.725000,1.975000,39,94,0.000000
27,4.725000,2.025000,40,94,0.014962
28,4.725000,2.075000,41,94,0.000000
29,4.725000,2.025000,40,94,0.000000
30,4.775000,2.025000,40,95,0.013059
31,4.775000,1.975000,39,95,0.008342
32,4.775000,1.925000,38,95,0.000000
33,4.775000,1.975000,39,95,0.000000
34,4.775000,2.025000,40,95,0.014266
35,4.775000,1.975000,39,95,0.000000
36,4.725000,1.975000,39,94,0.000000
37,4.775000,1.975000,39,95,0.003309
38,4.825000,1.975000,39,96,0.000000
39,4.825000,1.925000,38,96,0.000000
40,4.775000,1.925000,38,95,0.012456
41,4.825000,1.925000,38,96,0.000000
42,4.775000,1.925000,38,95,0.006165
43,4.825000,1.925000,38,96,0.000000
44,4.875000,1.925000,38,97,0.004178
45,4.825000,1.925000,38,96,0.004920
46,4.825000,1.875000,37,96,0.000000
47,4.875000,1.875000,37,97,0.017041
48,4.925000,1.875000,37,98,0.002161
49,4.925000,1.825000,36,98,0.008142
